onset	duration	trial	value	instruction
7403	6	1	1	rest
13315	1	1	2	ready
14307	6	1	3	task
20272	8	1	4	interval
28346	6	2	1	rest
34321	1	2	2	ready
35326	6	2	3	task
41256	8	2	4	interval
49351	6	3	1	rest
55313	1	3	2	ready
56323	6	3	3	task
62265	8	3	4	interval
70350	6	4	1	rest
76317	1	4	2	ready
77323	6	4	3	task
83263	8	4	4	interval
91354	6	5	1	rest
97316	1	5	2	ready
98324	6	5	3	task
104268	8	5	4	interval
112350	6	6	1	rest
118341	1	6	2	ready
119325	6	6	3	task
125272	8	6	4	interval
133361	6	7	1	rest
139340	1	7	2	ready
140345	6	7	3	task
146291	8	7	4	interval
154357	6	8	1	rest
160344	1	8	2	ready
161339	6	8	3	task
167272	8	8	4	interval
175378	6	9	1	rest
181339	1	9	2	ready
182339	6	9	3	task
188281	8	9	4	interval
196364	6	10	1	rest
202342	1	10	2	ready
203342	6	10	3	task
209282	8	10	4	interval
217372	6	11	1	rest
223353	1	11	2	ready
224344	6	11	3	task
230296	8	11	4	interval
238386	6	12	1	rest
244355	1	12	2	ready
245344	6	12	3	task
251284	8	12	4	interval
259377	6	13	1	rest
265352	1	13	2	ready
266345	6	13	3	task
272291	8	13	4	interval
280378	6	14	1	rest
286346	1	14	2	ready
287355	6	14	3	task
293293	8	14	4	interval
301393	6	15	1	rest
307352	1	15	2	ready
308361	6	15	3	task
314292	8	15	4	interval
322399	6	16	1	rest
328364	1	16	2	ready
329377	6	16	3	task
335302	8	16	4	interval
343398	6	17	1	rest
349357	1	17	2	ready
350360	6	17	3	task
356296	8	17	4	interval
364396	6	18	1	rest
370357	1	18	2	ready
371362	6	18	3	task
377300	8	18	4	interval
385397	6	19	1	rest
391364	1	19	2	ready
392364	6	19	3	task
398320	8	19	4	interval
406404	6	20	1	rest
412366	1	20	2	ready
413370	6	20	3	task
419314	8	20	4	interval
