onset	duration	trial	value	instruction
5351	6	1	1	rest
11324	1	1	2	ready
12284	6	1	3	task
18311	8	1	4	interval
26323	6	2	1	rest
32282	1	2	2	ready
33286	6	2	3	task
39286	8	2	4	interval
47321	6	3	1	rest
53303	1	3	2	ready
54297	6	3	3	task
60300	8	3	4	interval
68329	6	4	1	rest
74289	1	4	2	ready
75328	6	4	3	task
81320	8	4	4	interval
89328	6	5	1	rest
95287	1	5	2	ready
96283	6	5	3	task
102310	8	5	4	interval
110332	6	6	1	rest
116326	1	6	2	ready
117308	6	6	3	task
123299	8	6	4	interval
131323	6	7	1	rest
137328	1	7	2	ready
138338	6	7	3	task
144312	8	7	4	interval
152336	6	8	1	rest
158290	1	8	2	ready
159309	6	8	3	task
165321	8	8	4	interval
173331	6	9	1	rest
179315	1	9	2	ready
180316	6	9	3	task
186295	8	9	4	interval
194334	6	10	1	rest
200296	1	10	2	ready
201314	6	10	3	task
207315	8	10	4	interval
215339	6	11	1	rest
221300	1	11	2	ready
222317	6	11	3	task
228295	8	11	4	interval
236339	6	12	1	rest
242334	1	12	2	ready
243315	6	12	3	task
249315	8	12	4	interval
257347	6	13	1	rest
263320	1	13	2	ready
264306	6	13	3	task
270302	8	13	4	interval
278348	6	14	1	rest
284329	1	14	2	ready
285304	6	14	3	task
291338	8	14	4	interval
299349	6	15	1	rest
305334	1	15	2	ready
306308	6	15	3	task
312324	8	15	4	interval
320345	6	16	1	rest
326303	1	16	2	ready
327328	6	16	3	task
333314	8	16	4	interval
341341	6	17	1	rest
347329	1	17	2	ready
348333	6	17	3	task
354350	8	17	4	interval
362346	6	18	1	rest
368333	1	18	2	ready
369327	6	18	3	task
375330	8	18	4	interval
383367	6	19	1	rest
389343	1	19	2	ready
390331	6	19	3	task
396314	8	19	4	interval
404358	6	20	1	rest
410346	1	20	2	ready
411331	6	20	3	task
417313	8	20	4	interval
