onset	duration	trial	value	instruction
5369	6	1	1	rest
11321	1	1	2	ready
12321	6	1	3	task
18261	8	1	4	interval
26342	6	2	1	rest
32314	1	2	2	ready
33318	6	2	3	task
39260	8	2	4	interval
47340	6	3	1	rest
53311	1	3	2	ready
54315	6	3	3	task
60257	8	3	4	interval
68342	6	4	1	rest
74324	1	4	2	ready
75324	6	4	3	task
81260	8	4	4	interval
89353	6	5	1	rest
95313	1	5	2	ready
96317	6	5	3	task
102267	8	5	4	interval
110345	6	6	1	rest
116322	1	6	2	ready
117325	6	6	3	task
123262	8	6	4	interval
131352	6	7	1	rest
137328	1	7	2	ready
138321	6	7	3	task
144270	8	7	4	interval
152352	6	8	1	rest
158324	1	8	2	ready
159332	6	8	3	task
165272	8	8	4	interval
173355	6	9	1	rest
179326	1	9	2	ready
180323	6	9	3	task
186274	8	9	4	interval
194359	6	10	1	rest
200323	1	10	2	ready
201330	6	10	3	task
207281	8	10	4	interval
215358	6	11	1	rest
221332	1	11	2	ready
222332	6	11	3	task
228275	8	11	4	interval
236361	6	12	1	rest
242333	1	12	2	ready
243337	6	12	3	task
249289	8	12	4	interval
257367	6	13	1	rest
263324	1	13	2	ready
264333	6	13	3	task
270283	8	13	4	interval
278372	6	14	1	rest
284345	1	14	2	ready
285341	6	14	3	task
291291	8	14	4	interval
299380	6	15	1	rest
305342	1	15	2	ready
306352	6	15	3	task
312297	8	15	4	interval
320380	6	16	1	rest
326350	1	16	2	ready
327355	6	16	3	task
333300	8	16	4	interval
341386	6	17	1	rest
347355	1	17	2	ready
348371	6	17	3	task
354301	8	17	4	interval
362383	6	18	1	rest
368355	1	18	2	ready
369355	6	18	3	task
375296	8	18	4	interval
383383	6	19	1	rest
389356	1	19	2	ready
390352	6	19	3	task
396307	8	19	4	interval
404392	6	20	1	rest
410356	1	20	2	ready
411365	6	20	3	task
417307	8	20	4	interval
