onset	duration	trial	value	instruction
13341	6	1	1	rest
19236	1	1	2	ready
20252	6	1	3	task
26178	8	1	4	interval
34274	6	2	1	rest
40237	1	2	2	ready
41241	6	2	3	task
47179	8	2	4	interval
55273	6	3	1	rest
61247	1	3	2	ready
62248	6	3	3	task
68184	8	3	4	interval
76273	6	4	1	rest
82237	1	4	2	ready
83245	6	4	3	task
89188	8	4	4	interval
97269	6	5	1	rest
103255	1	5	2	ready
104245	6	5	3	task
110191	8	5	4	interval
118278	6	6	1	rest
124251	1	6	2	ready
125243	6	6	3	task
131183	8	6	4	interval
139278	6	7	1	rest
145244	1	7	2	ready
146251	6	7	3	task
152184	8	7	4	interval
160276	6	8	1	rest
166248	1	8	2	ready
167259	6	8	3	task
173191	8	8	4	interval
181279	6	9	1	rest
187250	1	9	2	ready
188251	6	9	3	task
194183	8	9	4	interval
202291	6	10	1	rest
208257	1	10	2	ready
209261	6	10	3	task
215206	8	10	4	interval
223299	6	11	1	rest
229267	1	11	2	ready
230270	6	11	3	task
236206	8	11	4	interval
244297	6	12	1	rest
250269	1	12	2	ready
251271	6	12	3	task
257208	8	12	4	interval
265299	6	13	1	rest
271274	1	13	2	ready
272280	6	13	3	task
278209	8	13	4	interval
286301	6	14	1	rest
292274	1	14	2	ready
293278	6	14	3	task
299217	8	14	4	interval
307308	6	15	1	rest
313280	1	15	2	ready
314283	6	15	3	task
320220	8	15	4	interval
328311	6	16	1	rest
334271	1	16	2	ready
335294	6	16	3	task
341219	8	16	4	interval
349315	6	17	1	rest
355287	1	17	2	ready
356301	6	17	3	task
362227	8	17	4	interval
370320	6	18	1	rest
376293	1	18	2	ready
377297	6	18	3	task
383240	8	18	4	interval
391321	6	19	1	rest
397289	1	19	2	ready
398294	6	19	3	task
404238	8	19	4	interval
412332	6	20	1	rest
418299	1	20	2	ready
419292	6	20	3	task
425243	8	20	4	interval
