onset	duration	trial	value	instruction
6577	6	1	1	rest
12506	1	1	2	ready
13521	6	1	3	task
19464	8	1	4	interval
27551	6	2	1	rest
33509	1	2	2	ready
34521	6	2	3	task
40466	8	2	4	interval
48544	6	3	1	rest
54515	1	3	2	ready
55529	6	3	3	task
61477	8	3	4	interval
69548	6	4	1	rest
75522	1	4	2	ready
76521	6	4	3	task
82469	8	4	4	interval
90560	6	5	1	rest
96524	1	5	2	ready
97534	6	5	3	task
103481	8	5	4	interval
111555	6	6	1	rest
117525	1	6	2	ready
118526	6	6	3	task
124479	8	6	4	interval
132564	6	7	1	rest
138530	1	7	2	ready
139545	6	7	3	task
145479	8	7	4	interval
153565	6	8	1	rest
159531	1	8	2	ready
160535	6	8	3	task
166494	8	8	4	interval
174573	6	9	1	rest
180535	1	9	2	ready
181550	6	9	3	task
187492	8	9	4	interval
195566	6	10	1	rest
201533	1	10	2	ready
202545	6	10	3	task
208492	8	10	4	interval
216571	6	11	1	rest
222540	1	11	2	ready
223546	6	11	3	task
229493	8	11	4	interval
237572	6	12	1	rest
243544	1	12	2	ready
244548	6	12	3	task
250496	8	12	4	interval
258571	6	13	1	rest
264547	1	13	2	ready
265547	6	13	3	task
271503	8	13	4	interval
279586	6	14	1	rest
285551	1	14	2	ready
286555	6	14	3	task
292508	8	14	4	interval
300580	6	15	1	rest
306550	1	15	2	ready
307556	6	15	3	task
313498	8	15	4	interval
321589	6	16	1	rest
327554	1	16	2	ready
328565	6	16	3	task
334502	8	16	4	interval
342594	6	17	1	rest
348559	1	17	2	ready
349568	6	17	3	task
355527	8	17	4	interval
363599	6	18	1	rest
369575	1	18	2	ready
370572	6	18	3	task
376516	8	18	4	interval
384596	6	19	1	rest
390581	1	19	2	ready
391576	6	19	3	task
397514	8	19	4	interval
405604	6	20	1	rest
411570	1	20	2	ready
412578	6	20	3	task
418535	8	20	4	interval
