onset	duration	trial	value	instruction
5858	6	1	1	rest
11804	1	1	2	ready
12812	6	1	3	task
18751	8	1	4	interval
26832	6	2	1	rest
32810	1	2	2	ready
33818	6	2	3	task
39752	8	2	4	interval
47834	6	3	1	rest
53804	1	3	2	ready
54802	6	3	3	task
60751	8	3	4	interval
68834	6	4	1	rest
74801	1	4	2	ready
75805	6	4	3	task
81752	8	4	4	interval
89845	6	5	1	rest
95813	1	5	2	ready
96814	6	5	3	task
102756	8	5	4	interval
110837	6	6	1	rest
116806	1	6	2	ready
117819	6	6	3	task
123755	8	6	4	interval
131852	6	7	1	rest
137816	1	7	2	ready
138833	6	7	3	task
144764	8	7	4	interval
152840	6	8	1	rest
158806	1	8	2	ready
159816	6	8	3	task
165759	8	8	4	interval
173842	6	9	1	rest
179825	1	9	2	ready
180808	6	9	3	task
186768	8	9	4	interval
194839	6	10	1	rest
200819	1	10	2	ready
201826	6	10	3	task
207763	8	10	4	interval
215842	6	11	1	rest
221823	1	11	2	ready
222823	6	11	3	task
228770	8	11	4	interval
236847	6	12	1	rest
242821	1	12	2	ready
243829	6	12	3	task
249766	8	12	4	interval
257852	6	13	1	rest
263835	1	13	2	ready
264827	6	13	3	task
270772	8	13	4	interval
278862	6	14	1	rest
284828	1	14	2	ready
285840	6	14	3	task
291771	8	14	4	interval
299868	6	15	1	rest
305845	1	15	2	ready
306843	6	15	3	task
312783	8	15	4	interval
320866	6	16	1	rest
326842	1	16	2	ready
327848	6	16	3	task
333784	8	16	4	interval
341866	6	17	1	rest
347837	1	17	2	ready
348837	6	17	3	task
354785	8	17	4	interval
362875	6	18	1	rest
368838	1	18	2	ready
369851	6	18	3	task
375796	8	18	4	interval
383877	6	19	1	rest
389848	1	19	2	ready
390851	6	19	3	task
396799	8	19	4	interval
404884	6	20	1	rest
410861	1	20	2	ready
411853	6	20	3	task
417804	8	20	4	interval
