onset	duration	trial	value	instruction
6539	6	1	1	rest
12491	1	1	2	ready
13489	6	1	3	task
19447	8	1	4	interval
27505	6	2	1	rest
33508	1	2	2	ready
34498	6	2	3	task
40446	8	2	4	interval
48502	6	3	1	rest
54468	1	3	2	ready
55482	6	3	3	task
61454	8	3	4	interval
69509	6	4	1	rest
75498	1	4	2	ready
76499	6	4	3	task
82448	8	4	4	interval
90510	6	5	1	rest
96501	1	5	2	ready
97501	6	5	3	task
103449	8	5	4	interval
111513	6	6	1	rest
117478	1	6	2	ready
118485	6	6	3	task
124450	8	6	4	interval
132516	6	7	1	rest
138500	1	7	2	ready
139512	6	7	3	task
145448	8	7	4	interval
153510	6	8	1	rest
159475	1	8	2	ready
160502	6	8	3	task
166446	8	8	4	interval
174516	6	9	1	rest
180499	1	9	2	ready
181484	6	9	3	task
187445	8	9	4	interval
195513	6	10	1	rest
201519	1	10	2	ready
202500	6	10	3	task
208450	8	10	4	interval
216518	6	11	1	rest
222510	1	11	2	ready
223496	6	11	3	task
229468	8	11	4	interval
237521	6	12	1	rest
243502	1	12	2	ready
244522	6	12	3	task
250456	8	12	4	interval
258527	6	13	1	rest
264512	1	13	2	ready
265494	6	13	3	task
271460	8	13	4	interval
279534	6	14	1	rest
285507	1	14	2	ready
286532	6	14	3	task
292471	8	14	4	interval
300539	6	15	1	rest
306543	1	15	2	ready
307535	6	15	3	task
313482	8	15	4	interval
321537	6	16	1	rest
327525	1	16	2	ready
328541	6	16	3	task
334485	8	16	4	interval
342542	6	17	1	rest
348523	1	17	2	ready
349534	6	17	3	task
355477	8	17	4	interval
363547	6	18	1	rest
369529	1	18	2	ready
370524	6	18	3	task
376478	8	18	4	interval
384552	6	19	1	rest
390520	1	19	2	ready
391552	6	19	3	task
397492	8	19	4	interval
405552	6	20	1	rest
411543	1	20	2	ready
412527	6	20	3	task
418503	8	20	4	interval
