onset	duration	trial	value	instruction
18453	6	1	1	rest
24159	1	1	2	ready
25139	6	1	3	task
31139	8	1	4	interval
39190	6	2	1	rest
45130	1	2	2	ready
46087	6	2	3	task
52088	8	2	4	interval
60131	6	3	1	rest
66088	1	3	2	ready
67089	6	3	3	task
73089	8	3	4	interval
81130	6	4	1	rest
87105	1	4	2	ready
88089	6	4	3	task
94096	8	4	4	interval
102136	6	5	1	rest
108105	1	5	2	ready
109098	6	5	3	task
115106	8	5	4	interval
123136	6	6	1	rest
129097	1	6	2	ready
130099	6	6	3	task
136105	8	6	4	interval
144139	6	7	1	rest
150106	1	7	2	ready
151098	6	7	3	task
157105	8	7	4	interval
165136	6	8	1	rest
171100	1	8	2	ready
172103	6	8	3	task
178105	8	8	4	interval
186144	6	9	1	rest
192113	1	9	2	ready
193113	6	9	3	task
199119	8	9	4	interval
207162	6	10	1	rest
213124	1	10	2	ready
214121	6	10	3	task
220111	8	10	4	interval
228158	6	11	1	rest
234129	1	11	2	ready
235113	6	11	3	task
241117	8	11	4	interval
249152	6	12	1	rest
255121	1	12	2	ready
256127	6	12	3	task
262133	8	12	4	interval
270168	6	13	1	rest
276132	1	13	2	ready
277128	6	13	3	task
283134	8	13	4	interval
291165	6	14	1	rest
297136	1	14	2	ready
298125	6	14	3	task
304131	8	14	4	interval
312167	6	15	1	rest
318138	1	15	2	ready
319141	6	15	3	task
325140	8	15	4	interval
333172	6	16	1	rest
339141	1	16	2	ready
340138	6	16	3	task
346136	8	16	4	interval
354172	6	17	1	rest
360144	1	17	2	ready
361134	6	17	3	task
367139	8	17	4	interval
375174	6	18	1	rest
381138	1	18	2	ready
382139	6	18	3	task
388141	8	18	4	interval
396174	6	19	1	rest
402145	1	19	2	ready
403141	6	19	3	task
409146	8	19	4	interval
417179	6	20	1	rest
423149	1	20	2	ready
424145	6	20	3	task
430151	8	20	4	interval
