onset	duration	trial	value	instruction
4776	6	1	1	rest
10720	1	1	2	ready
11719	6	1	3	task
17710	8	1	4	interval
25740	6	2	1	rest
31713	1	2	2	ready
32711	6	2	3	task
38718	8	2	4	interval
46751	6	3	1	rest
52719	1	3	2	ready
53706	6	3	3	task
59715	8	3	4	interval
67742	6	4	1	rest
73709	1	4	2	ready
74710	6	4	3	task
80724	8	4	4	interval
88750	6	5	1	rest
94721	1	5	2	ready
95721	6	5	3	task
101734	8	5	4	interval
109750	6	6	1	rest
115724	1	6	2	ready
116713	6	6	3	task
122720	8	6	4	interval
130760	6	7	1	rest
136721	1	7	2	ready
137722	6	7	3	task
143726	8	7	4	interval
151756	6	8	1	rest
157723	1	8	2	ready
158729	6	8	3	task
164731	8	8	4	interval
172769	6	9	1	rest
178723	1	9	2	ready
179721	6	9	3	task
185729	8	9	4	interval
193762	6	10	1	rest
199746	1	10	2	ready
200738	6	10	3	task
206732	8	10	4	interval
214766	6	11	1	rest
220724	1	11	2	ready
221728	6	11	3	task
227728	8	11	4	interval
235770	6	12	1	rest
241745	1	12	2	ready
242744	6	12	3	task
248744	8	12	4	interval
256769	6	13	1	rest
262744	1	13	2	ready
263737	6	13	3	task
269741	8	13	4	interval
277779	6	14	1	rest
283747	1	14	2	ready
284758	6	14	3	task
290743	8	14	4	interval
298780	6	15	1	rest
304743	1	15	2	ready
305734	6	15	3	task
311740	8	15	4	interval
319780	6	16	1	rest
325742	1	16	2	ready
326754	6	16	3	task
332745	8	16	4	interval
340777	6	17	1	rest
346743	1	17	2	ready
347741	6	17	3	task
353755	8	17	4	interval
361788	6	18	1	rest
367746	1	18	2	ready
368750	6	18	3	task
374753	8	18	4	interval
382783	6	19	1	rest
388746	1	19	2	ready
389747	6	19	3	task
395750	8	19	4	interval
403784	6	20	1	rest
409752	1	20	2	ready
410750	6	20	3	task
416742	8	20	4	interval
