onset	duration	trial	value	instruction
5749	6	1	1	rest
11662	1	1	2	ready
12656	6	1	3	task
18605	8	1	4	interval
26691	6	2	1	rest
32660	1	2	2	ready
33655	6	2	3	task
39609	8	2	4	interval
47694	6	3	1	rest
53659	1	3	2	ready
54661	6	3	3	task
60611	8	3	4	interval
68694	6	4	1	rest
74681	1	4	2	ready
75662	6	4	3	task
81617	8	4	4	interval
89699	6	5	1	rest
95673	1	5	2	ready
96684	6	5	3	task
102615	8	5	4	interval
110702	6	6	1	rest
116666	1	6	2	ready
117666	6	6	3	task
123628	8	6	4	interval
131697	6	7	1	rest
137666	1	7	2	ready
138682	6	7	3	task
144626	8	7	4	interval
152705	6	8	1	rest
158673	1	8	2	ready
159667	6	8	3	task
165625	8	8	4	interval
173713	6	9	1	rest
179687	1	9	2	ready
180665	6	9	3	task
186621	8	9	4	interval
194713	6	10	1	rest
200676	1	10	2	ready
201679	6	10	3	task
207631	8	10	4	interval
215716	6	11	1	rest
221677	1	11	2	ready
222680	6	11	3	task
228636	8	11	4	interval
236713	6	12	1	rest
242684	1	12	2	ready
243679	6	12	3	task
249628	8	12	4	interval
257715	6	13	1	rest
263686	1	13	2	ready
264684	6	13	3	task
270634	8	13	4	interval
278720	6	14	1	rest
284685	1	14	2	ready
285685	6	14	3	task
291635	8	14	4	interval
299715	6	15	1	rest
305689	1	15	2	ready
306692	6	15	3	task
312640	8	15	4	interval
320727	6	16	1	rest
326692	1	16	2	ready
327702	6	16	3	task
333654	8	16	4	interval
341737	6	17	1	rest
347692	1	17	2	ready
348698	6	17	3	task
354646	8	17	4	interval
362734	6	18	1	rest
368699	1	18	2	ready
369700	6	18	3	task
375651	8	18	4	interval
383738	6	19	1	rest
389707	1	19	2	ready
390705	6	19	3	task
396661	8	19	4	interval
404742	6	20	1	rest
410707	1	20	2	ready
411702	6	20	3	task
417652	8	20	4	interval
