onset	duration	trial	value	instruction
6992	6	1	1	rest
12936	1	1	2	ready
13920	6	1	3	task
19866	8	1	4	interval
27947	6	2	1	rest
33920	1	2	2	ready
34922	6	2	3	task
40859	8	2	4	interval
48950	6	3	1	rest
54925	1	3	2	ready
55918	6	3	3	task
61864	8	3	4	interval
69954	6	4	1	rest
75935	1	4	2	ready
76935	6	4	3	task
82861	8	4	4	interval
90956	6	5	1	rest
96928	1	5	2	ready
97925	6	5	3	task
103863	8	5	4	interval
111963	6	6	1	rest
117928	1	6	2	ready
118929	6	6	3	task
124873	8	6	4	interval
132965	6	7	1	rest
138928	1	7	2	ready
139938	6	7	3	task
145867	8	7	4	interval
153959	6	8	1	rest
159934	1	8	2	ready
160935	6	8	3	task
166882	8	8	4	interval
174965	6	9	1	rest
180930	1	9	2	ready
181938	6	9	3	task
187879	8	9	4	interval
195970	6	10	1	rest
201938	1	10	2	ready
202935	6	10	3	task
208887	8	10	4	interval
216971	6	11	1	rest
222938	1	11	2	ready
223943	6	11	3	task
229889	8	11	4	interval
237969	6	12	1	rest
243942	1	12	2	ready
244948	6	12	3	task
250881	8	12	4	interval
258975	6	13	1	rest
264952	1	13	2	ready
265960	6	13	3	task
271888	8	13	4	interval
279983	6	14	1	rest
285955	1	14	2	ready
286951	6	14	3	task
292889	8	14	4	interval
300982	6	15	1	rest
306967	1	15	2	ready
307957	6	15	3	task
313886	8	15	4	interval
321985	6	16	1	rest
327952	1	16	2	ready
328953	6	16	3	task
334892	8	16	4	interval
342989	6	17	1	rest
348957	1	17	2	ready
349965	6	17	3	task
355899	8	17	4	interval
363986	6	18	1	rest
369962	1	18	2	ready
370953	6	18	3	task
376900	8	18	4	interval
384984	6	19	1	rest
390957	1	19	2	ready
391961	6	19	3	task
397904	8	19	4	interval
405992	6	20	1	rest
411964	1	20	2	ready
412963	6	20	3	task
418907	8	20	4	interval
