onset	duration	trial	value	instruction
5964	6	1	1	rest
11893	1	1	2	ready
12909	6	1	3	task
18864	8	1	4	interval
26939	6	2	1	rest
32894	1	2	2	ready
33904	6	2	3	task
39876	8	2	4	interval
47933	6	3	1	rest
53919	1	3	2	ready
54906	6	3	3	task
60868	8	3	4	interval
68937	6	4	1	rest
74932	1	4	2	ready
75912	6	4	3	task
81874	8	4	4	interval
89934	6	5	1	rest
95917	1	5	2	ready
96923	6	5	3	task
102873	8	5	4	interval
110940	6	6	1	rest
116925	1	6	2	ready
117935	6	6	3	task
123885	8	6	4	interval
131945	6	7	1	rest
137927	1	7	2	ready
138930	6	7	3	task
144880	8	7	4	interval
152943	6	8	1	rest
158932	1	8	2	ready
159949	6	8	3	task
165876	8	8	4	interval
173945	6	9	1	rest
179931	1	9	2	ready
180941	6	9	3	task
186882	8	9	4	interval
194943	6	10	1	rest
200932	1	10	2	ready
201929	6	10	3	task
207883	8	10	4	interval
215945	6	11	1	rest
221934	1	11	2	ready
222946	6	11	3	task
228888	8	11	4	interval
236947	6	12	1	rest
242943	1	12	2	ready
243920	6	12	3	task
249889	8	12	4	interval
257958	6	13	1	rest
263919	1	13	2	ready
264955	6	13	3	task
270886	8	13	4	interval
278954	6	14	1	rest
284918	1	14	2	ready
285938	6	14	3	task
291893	8	14	4	interval
299957	6	15	1	rest
305958	1	15	2	ready
306931	6	15	3	task
312896	8	15	4	interval
320965	6	16	1	rest
326954	1	16	2	ready
327952	6	16	3	task
333902	8	16	4	interval
341961	6	17	1	rest
347955	1	17	2	ready
348932	6	17	3	task
354898	8	17	4	interval
362965	6	18	1	rest
368921	1	18	2	ready
369938	6	18	3	task
375895	8	18	4	interval
383962	6	19	1	rest
389953	1	19	2	ready
390956	6	19	3	task
396900	8	19	4	interval
404966	6	20	1	rest
410929	1	20	2	ready
411951	6	20	3	task
417908	8	20	4	interval
