onset	duration	trial	value	instruction
14225	6	1	1	rest
20178	1	1	2	ready
21171	6	1	3	task
27146	8	1	4	interval
35180	6	2	1	rest
41165	1	2	2	ready
42144	6	2	3	task
48147	8	2	4	interval
56194	6	3	1	rest
62174	1	3	2	ready
63148	6	3	3	task
69169	8	3	4	interval
77191	6	4	1	rest
83171	1	4	2	ready
84153	6	4	3	task
90158	8	4	4	interval
98191	6	5	1	rest
104179	1	5	2	ready
105166	6	5	3	task
111179	8	5	4	interval
119192	6	6	1	rest
125181	1	6	2	ready
126186	6	6	3	task
132180	8	6	4	interval
140199	6	7	1	rest
146155	1	7	2	ready
147159	6	7	3	task
153193	8	7	4	interval
161208	6	8	1	rest
167188	1	8	2	ready
168176	6	8	3	task
174166	8	8	4	interval
182205	6	9	1	rest
188165	1	9	2	ready
189195	6	9	3	task
195203	8	9	4	interval
203211	6	10	1	rest
209180	1	10	2	ready
210168	6	10	3	task
216166	8	10	4	interval
224215	6	11	1	rest
230172	1	11	2	ready
231199	6	11	3	task
237205	8	11	4	interval
245212	6	12	1	rest
251207	1	12	2	ready
252189	6	12	3	task
258174	8	12	4	interval
266228	6	13	1	rest
272187	1	13	2	ready
273203	6	13	3	task
279178	8	13	4	interval
287219	6	14	1	rest
293217	1	14	2	ready
294186	6	14	3	task
300189	8	14	4	interval
308217	6	15	1	rest
314206	1	15	2	ready
315186	6	15	3	task
321179	8	15	4	interval
329231	6	16	1	rest
335197	1	16	2	ready
336217	6	16	3	task
342191	8	16	4	interval
350229	6	17	1	rest
356194	1	17	2	ready
357190	6	17	3	task
363210	8	17	4	interval
371235	6	18	1	rest
377230	1	18	2	ready
378213	6	18	3	task
384197	8	18	4	interval
392236	6	19	1	rest
398214	1	19	2	ready
399213	6	19	3	task
405218	8	19	4	interval
413238	6	20	1	rest
419225	1	20	2	ready
420232	6	20	3	task
426197	8	20	4	interval
