onset	duration	trial	value	instruction
7584	6	1	1	rest
13485	1	1	2	ready
14493	7	1	3	task
21202	7	1	4	interval
28502	6	2	1	rest
34486	1	2	2	ready
35498	7	2	3	task
42148	7	2	4	interval
49497	6	3	1	rest
55482	1	3	2	ready
56485	7	3	3	task
63133	7	3	4	interval
70499	6	4	1	rest
76488	1	4	2	ready
77487	7	4	3	task
84123	7	4	4	interval
91507	6	5	1	rest
97487	1	5	2	ready
98501	7	5	3	task
105179	7	5	4	interval
112511	6	6	1	rest
118502	1	6	2	ready
119521	7	6	3	task
126155	7	6	4	interval
133509	6	7	1	rest
139494	1	7	2	ready
140505	7	7	3	task
147318	7	7	4	interval
154508	6	8	1	rest
160477	1	8	2	ready
161484	7	8	3	task
168305	7	8	4	interval
175511	6	9	1	rest
181506	1	9	2	ready
182494	7	9	3	task
189126	7	9	4	interval
196513	6	10	1	rest
202512	1	10	2	ready
203489	7	10	3	task
210309	7	10	4	interval
217519	6	11	1	rest
223505	1	11	2	ready
224534	7	11	3	task
231151	7	11	4	interval
238524	6	12	1	rest
244479	1	12	2	ready
245515	7	12	3	task
252127	7	12	4	interval
259519	6	13	1	rest
265511	1	13	2	ready
266507	7	13	3	task
273160	7	13	4	interval
280524	6	14	1	rest
286505	1	14	2	ready
287524	7	14	3	task
294189	7	14	4	interval
301527	6	15	1	rest
307486	1	15	2	ready
308520	7	15	3	task
315145	7	15	4	interval
322521	6	16	1	rest
328509	1	16	2	ready
329511	7	16	3	task
336385	7	16	4	interval
343519	6	17	1	rest
349490	1	17	2	ready
350522	7	17	3	task
357173	7	17	4	interval
364529	6	18	1	rest
370527	1	18	2	ready
371521	7	18	3	task
378187	7	18	4	interval
385530	6	19	1	rest
391517	1	19	2	ready
392529	7	19	3	task
399145	7	19	4	interval
406534	6	20	1	rest
412521	1	20	2	ready
413517	7	20	3	task
420131	7	20	4	interval
