onset	duration	trial	value	instruction
6398	6	1	1	rest
12304	1	1	2	ready
13324	7	1	3	task
19984	7	1	4	interval
27335	6	2	1	rest
33297	1	2	2	ready
34328	7	2	3	task
40986	7	2	4	interval
48337	6	3	1	rest
54305	1	3	2	ready
55305	7	3	3	task
61965	7	3	4	interval
69341	6	4	1	rest
75308	1	4	2	ready
76308	7	4	3	task
83001	7	4	4	interval
90348	6	5	1	rest
96338	1	5	2	ready
97314	7	5	3	task
103986	7	5	4	interval
111347	6	6	1	rest
117332	1	6	2	ready
118340	7	6	3	task
125026	7	6	4	interval
132352	6	7	1	rest
138331	1	7	2	ready
139346	7	7	3	task
146041	7	7	4	interval
153356	6	8	1	rest
159350	1	8	2	ready
160352	7	8	3	task
167005	7	8	4	interval
174356	6	9	1	rest
180354	1	9	2	ready
181322	7	9	3	task
188182	7	9	4	interval
195348	6	10	1	rest
201348	1	10	2	ready
202322	7	10	3	task
208998	7	10	4	interval
216359	6	11	1	rest
222324	1	11	2	ready
223348	7	11	3	task
230018	7	11	4	interval
237368	6	12	1	rest
243327	1	12	2	ready
244356	7	12	3	task
251015	7	12	4	interval
258362	6	13	1	rest
264353	1	13	2	ready
265335	7	13	3	task
271959	7	13	4	interval
279365	6	14	1	rest
285332	1	14	2	ready
286339	7	14	3	task
293012	7	14	4	interval
300365	6	15	1	rest
306359	1	15	2	ready
307338	7	15	3	task
314193	7	15	4	interval
321368	6	16	1	rest
327362	1	16	2	ready
328372	7	16	3	task
335053	7	16	4	interval
342373	6	17	1	rest
348358	1	17	2	ready
349368	7	17	3	task
356061	7	17	4	interval
363376	6	18	1	rest
369363	1	18	2	ready
370368	7	18	3	task
377026	7	18	4	interval
384378	6	19	1	rest
390347	1	19	2	ready
391346	7	19	3	task
398000	7	19	4	interval
405374	6	20	1	rest
411362	1	20	2	ready
412348	7	20	3	task
419004	7	20	4	interval
