onset	duration	trial	value	instruction
9797	6	1	1	rest
15742	1	1	2	ready
16735	7	1	3	task
23686	7	1	4	interval
30741	6	2	1	rest
36749	1	2	2	ready
37742	7	2	3	task
44406	7	2	4	interval
51747	6	3	1	rest
57755	1	3	2	ready
58733	7	3	3	task
65439	7	3	4	interval
72748	6	4	1	rest
78756	1	4	2	ready
79734	7	4	3	task
86455	7	4	4	interval
93748	6	5	1	rest
99754	1	5	2	ready
100737	7	5	3	task
107400	7	5	4	interval
114752	6	6	1	rest
120739	1	6	2	ready
121743	7	6	3	task
128454	7	6	4	interval
135753	6	7	1	rest
141745	1	7	2	ready
142720	7	7	3	task
149482	7	7	4	interval
156749	6	8	1	rest
162750	1	8	2	ready
163747	7	8	3	task
170495	7	8	4	interval
177765	6	9	1	rest
183748	1	9	2	ready
184748	7	9	3	task
191424	7	9	4	interval
198762	6	10	1	rest
204753	1	10	2	ready
205776	7	10	3	task
212491	7	10	4	interval
219759	6	11	1	rest
225744	1	11	2	ready
226731	7	11	3	task
233425	7	11	4	interval
240766	6	12	1	rest
246752	1	12	2	ready
247730	7	12	3	task
254358	7	12	4	interval
261773	6	13	1	rest
267758	1	13	2	ready
268759	7	13	3	task
275421	7	13	4	interval
282772	6	14	1	rest
288768	1	14	2	ready
289762	7	14	3	task
296671	7	14	4	interval
303777	6	15	1	rest
309756	1	15	2	ready
310750	7	15	3	task
317426	7	15	4	interval
324770	6	16	1	rest
330760	1	16	2	ready
331737	7	16	3	task
338400	7	16	4	interval
345779	6	17	1	rest
351768	1	17	2	ready
352765	7	17	3	task
359405	7	17	4	interval
366782	6	18	1	rest
372763	1	18	2	ready
373757	7	18	3	task
380432	7	18	4	interval
387784	6	19	1	rest
393747	1	19	2	ready
394769	7	19	3	task
401465	7	19	4	interval
408787	6	20	1	rest
414752	1	20	2	ready
415789	7	20	3	task
422445	7	20	4	interval
