onset	duration	trial	value	instruction
13633	6	1	1	rest
19569	1	1	2	ready
20576	6	1	3	task
26520	8	1	4	interval
34603	6	2	1	rest
40570	1	2	2	ready
41582	6	2	3	task
47527	8	2	4	interval
55601	6	3	1	rest
61571	1	3	2	ready
62575	6	3	3	task
68526	8	3	4	interval
76609	6	4	1	rest
82574	1	4	2	ready
83582	6	4	3	task
89533	8	4	4	interval
97614	6	5	1	rest
103572	1	5	2	ready
104581	6	5	3	task
110529	8	5	4	interval
118619	6	6	1	rest
124585	1	6	2	ready
125588	6	6	3	task
131537	8	6	4	interval
139623	6	7	1	rest
145583	1	7	2	ready
146587	6	7	3	task
152542	8	7	4	interval
160620	6	8	1	rest
166586	1	8	2	ready
167594	6	8	3	task
173538	8	8	4	interval
181625	6	9	1	rest
187590	1	9	2	ready
188606	6	9	3	task
194549	8	9	4	interval
202623	6	10	1	rest
208593	1	10	2	ready
209597	6	10	3	task
215551	8	10	4	interval
223634	6	11	1	rest
229615	1	11	2	ready
230610	6	11	3	task
236550	8	11	4	interval
244634	6	12	1	rest
250607	1	12	2	ready
251607	6	12	3	task
257556	8	12	4	interval
265643	6	13	1	rest
271609	1	13	2	ready
272608	6	13	3	task
278561	8	13	4	interval
286641	6	14	1	rest
292611	1	14	2	ready
293610	6	14	3	task
299559	8	14	4	interval
307643	6	15	1	rest
313613	1	15	2	ready
314613	6	15	3	task
320565	8	15	4	interval
328646	6	16	1	rest
334614	1	16	2	ready
335614	6	16	3	task
341568	8	16	4	interval
349655	6	17	1	rest
355618	1	17	2	ready
356615	6	17	3	task
362571	8	17	4	interval
370647	6	18	1	rest
376613	1	18	2	ready
377620	6	18	3	task
383570	8	18	4	interval
391650	6	19	1	rest
397635	1	19	2	ready
398627	6	19	3	task
404577	8	19	4	interval
412649	6	20	1	rest
418623	1	20	2	ready
419624	6	20	3	task
425581	8	20	4	interval
