onset	duration	trial	value	instruction
6662	6	1	1	rest
12562	1	1	2	ready
13595	7	1	3	task
20422	7	1	4	interval
27607	6	2	1	rest
33594	1	2	2	ready
34574	7	2	3	task
41203	7	2	4	interval
48610	6	3	1	rest
54602	1	3	2	ready
55604	7	3	3	task
62415	7	3	4	interval
69602	6	4	1	rest
75570	1	4	2	ready
76598	7	4	3	task
83222	7	4	4	interval
90614	6	5	1	rest
96590	1	5	2	ready
97602	7	5	3	task
104438	7	5	4	interval
111608	6	6	1	rest
117608	1	6	2	ready
118610	7	6	3	task
125271	7	6	4	interval
132617	6	7	1	rest
138603	1	7	2	ready
139600	7	7	3	task
146244	7	7	4	interval
153620	6	8	1	rest
159611	1	8	2	ready
160618	7	8	3	task
167282	7	8	4	interval
174617	6	9	1	rest
180605	1	9	2	ready
181612	7	9	3	task
188259	7	9	4	interval
195619	6	10	1	rest
201612	1	10	2	ready
202612	7	10	3	task
209233	7	10	4	interval
216616	6	11	1	rest
222586	1	11	2	ready
223610	7	11	3	task
230544	7	11	4	interval
237618	6	12	1	rest
243610	1	12	2	ready
244622	7	12	3	task
251293	7	12	4	interval
258625	6	13	1	rest
264612	1	13	2	ready
265624	7	13	3	task
272450	7	13	4	interval
279625	6	14	1	rest
285617	1	14	2	ready
286636	7	14	3	task
293477	7	14	4	interval
300631	6	15	1	rest
306594	1	15	2	ready
307596	7	15	3	task
314220	7	15	4	interval
321632	6	16	1	rest
327621	1	16	2	ready
328621	7	16	3	task
335252	7	16	4	interval
342636	6	17	1	rest
348619	1	17	2	ready
349627	7	17	3	task
356422	7	17	4	interval
363636	6	18	1	rest
369601	1	18	2	ready
370630	7	18	3	task
377343	7	18	4	interval
384633	6	19	1	rest
390627	1	19	2	ready
391606	7	19	3	task
398421	7	19	4	interval
405638	6	20	1	rest
411632	1	20	2	ready
412631	7	20	3	task
419488	7	20	4	interval
