onset	duration	trial	value	instruction
6354	6	1	1	rest
12255	1	1	2	ready
13253	6	1	3	task
19205	8	1	4	interval
27289	6	2	1	rest
33261	1	2	2	ready
34255	6	2	3	task
40200	8	2	4	interval
48291	6	3	1	rest
54250	1	3	2	ready
55253	6	3	3	task
61206	8	3	4	interval
69283	6	4	1	rest
75260	1	4	2	ready
76260	6	4	3	task
82208	8	4	4	interval
90296	6	5	1	rest
96265	1	5	2	ready
97265	6	5	3	task
103217	8	5	4	interval
111304	6	6	1	rest
117268	1	6	2	ready
118280	6	6	3	task
124219	8	6	4	interval
132302	6	7	1	rest
138275	1	7	2	ready
139273	6	7	3	task
145216	8	7	4	interval
153309	6	8	1	rest
159281	1	8	2	ready
160280	6	8	3	task
166222	8	8	4	interval
174304	6	9	1	rest
180283	1	9	2	ready
181275	6	9	3	task
187221	8	9	4	interval
195310	6	10	1	rest
201273	1	10	2	ready
202280	6	10	3	task
208228	8	10	4	interval
216317	6	11	1	rest
222278	1	11	2	ready
223281	6	11	3	task
229233	8	11	4	interval
237317	6	12	1	rest
243282	1	12	2	ready
244290	6	12	3	task
250234	8	12	4	interval
258327	6	13	1	rest
264294	1	13	2	ready
265293	6	13	3	task
271235	8	13	4	interval
279315	6	14	1	rest
285291	1	14	2	ready
286281	6	14	3	task
292234	8	14	4	interval
300315	6	15	1	rest
306285	1	15	2	ready
307287	6	15	3	task
313237	8	15	4	interval
321326	6	16	1	rest
327295	1	16	2	ready
328292	6	16	3	task
334244	8	16	4	interval
342326	6	17	1	rest
348287	1	17	2	ready
349304	6	17	3	task
355243	8	17	4	interval
363334	6	18	1	rest
369312	1	18	2	ready
370298	6	18	3	task
376246	8	18	4	interval
384333	6	19	1	rest
390319	1	19	2	ready
391304	6	19	3	task
397271	8	19	4	interval
405338	6	20	1	rest
411314	1	20	2	ready
412310	6	20	3	task
418280	8	20	4	interval
