onset	duration	trial	value	instruction
8275	6	1	1	rest
14228	1	1	2	ready
15225	6	1	3	task
21176	8	1	4	interval
29264	6	2	1	rest
35231	1	2	2	ready
36232	6	2	3	task
42174	8	2	4	interval
50256	6	3	1	rest
56226	1	3	2	ready
57226	6	3	3	task
63179	8	3	4	interval
71265	6	4	1	rest
77226	1	4	2	ready
78227	6	4	3	task
84174	8	4	4	interval
92268	6	5	1	rest
98230	1	5	2	ready
99233	6	5	3	task
105177	8	5	4	interval
113262	6	6	1	rest
119227	1	6	2	ready
120241	6	6	3	task
126178	8	6	4	interval
134269	6	7	1	rest
140240	1	7	2	ready
141248	6	7	3	task
147187	8	7	4	interval
155276	6	8	1	rest
161240	1	8	2	ready
162250	6	8	3	task
168198	8	8	4	interval
176272	6	9	1	rest
182238	1	9	2	ready
183249	6	9	3	task
189196	8	9	4	interval
197281	6	10	1	rest
203251	1	10	2	ready
204249	6	10	3	task
210199	8	10	4	interval
218280	6	11	1	rest
224251	1	11	2	ready
225257	6	11	3	task
231207	8	11	4	interval
239286	6	12	1	rest
245257	1	12	2	ready
246271	6	12	3	task
252207	8	12	4	interval
260286	6	13	1	rest
266256	1	13	2	ready
267253	6	13	3	task
273205	8	13	4	interval
281298	6	14	1	rest
287263	1	14	2	ready
288266	6	14	3	task
294217	8	14	4	interval
302301	6	15	1	rest
308270	1	15	2	ready
309267	6	15	3	task
315224	8	15	4	interval
323299	6	16	1	rest
329267	1	16	2	ready
330273	6	16	3	task
336231	8	16	4	interval
344312	6	17	1	rest
350275	1	17	2	ready
351277	6	17	3	task
357221	8	17	4	interval
365306	6	18	1	rest
371274	1	18	2	ready
372279	6	18	3	task
378225	8	18	4	interval
386319	6	19	1	rest
392283	1	19	2	ready
393275	6	19	3	task
399222	8	19	4	interval
407313	6	20	1	rest
413277	1	20	2	ready
414282	6	20	3	task
420231	8	20	4	interval
