onset	duration	trial	value	instruction
5468	6	1	1	rest
11411	1	1	2	ready
12426	6	1	3	task
18365	8	1	4	interval
26433	6	2	1	rest
32421	1	2	2	ready
33429	6	2	3	task
39374	8	2	4	interval
47429	6	3	1	rest
53416	1	3	2	ready
54434	6	3	3	task
60371	8	3	4	interval
68437	6	4	1	rest
74395	1	4	2	ready
75419	6	4	3	task
81379	8	4	4	interval
89439	6	5	1	rest
95415	1	5	2	ready
96413	6	5	3	task
102374	8	5	4	interval
110439	6	6	1	rest
116401	1	6	2	ready
117426	6	6	3	task
123374	8	6	4	interval
131442	6	7	1	rest
137400	1	7	2	ready
138419	6	7	3	task
144384	8	7	4	interval
152435	6	8	1	rest
158399	1	8	2	ready
159416	6	8	3	task
165373	8	8	4	interval
173437	6	9	1	rest
179399	1	9	2	ready
180425	6	9	3	task
186380	8	9	4	interval
194435	6	10	1	rest
200424	1	10	2	ready
201412	6	10	3	task
207373	8	10	4	interval
215440	6	11	1	rest
221404	1	11	2	ready
222414	6	11	3	task
228377	8	11	4	interval
236445	6	12	1	rest
242427	1	12	2	ready
243428	6	12	3	task
249386	8	12	4	interval
257441	6	13	1	rest
263436	1	13	2	ready
264420	6	13	3	task
270381	8	13	4	interval
278452	6	14	1	rest
284410	1	14	2	ready
285447	6	14	3	task
291391	8	14	4	interval
299452	6	15	1	rest
305412	1	15	2	ready
306443	6	15	3	task
312389	8	15	4	interval
320451	6	16	1	rest
326447	1	16	2	ready
327443	6	16	3	task
333387	8	16	4	interval
341449	6	17	1	rest
347451	1	17	2	ready
348444	6	17	3	task
354386	8	17	4	interval
362461	6	18	1	rest
368440	1	18	2	ready
369451	6	18	3	task
375393	8	18	4	interval
383457	6	19	1	rest
389421	1	19	2	ready
390445	6	19	3	task
396401	8	19	4	interval
404462	6	20	1	rest
410422	1	20	2	ready
411445	6	20	3	task
417402	8	20	4	interval
