onset	duration	trial	value	instruction
11733	6	1	1	rest
17682	1	1	2	ready
18680	6	1	3	task
24636	8	1	4	interval
32713	6	2	1	rest
38672	1	2	2	ready
39683	6	2	3	task
45626	8	2	4	interval
53709	6	3	1	rest
59681	1	3	2	ready
60688	6	3	3	task
66627	8	3	4	interval
74714	6	4	1	rest
80682	1	4	2	ready
81695	6	4	3	task
87634	8	4	4	interval
95714	6	5	1	rest
101688	1	5	2	ready
102689	6	5	3	task
108640	8	5	4	interval
116723	6	6	1	rest
122683	1	6	2	ready
123684	6	6	3	task
129638	8	6	4	interval
137734	6	7	1	rest
143696	1	7	2	ready
144697	6	7	3	task
150639	8	7	4	interval
158727	6	8	1	rest
164694	1	8	2	ready
165698	6	8	3	task
171639	8	8	4	interval
179723	6	9	1	rest
185692	1	9	2	ready
186707	6	9	3	task
192647	8	9	4	interval
200730	6	10	1	rest
206699	1	10	2	ready
207705	6	10	3	task
213648	8	10	4	interval
221732	6	11	1	rest
227706	1	11	2	ready
228696	6	11	3	task
234646	8	11	4	interval
242736	6	12	1	rest
248701	1	12	2	ready
249709	6	12	3	task
255652	8	12	4	interval
263738	6	13	1	rest
269717	1	13	2	ready
270704	6	13	3	task
276665	8	13	4	interval
284737	6	14	1	rest
290710	1	14	2	ready
291712	6	14	3	task
297662	8	14	4	interval
305742	6	15	1	rest
311704	1	15	2	ready
312716	6	15	3	task
318659	8	15	4	interval
326745	6	16	1	rest
332716	1	16	2	ready
333726	6	16	3	task
339668	8	16	4	interval
347743	6	17	1	rest
353716	1	17	2	ready
354719	6	17	3	task
360680	8	17	4	interval
368762	6	18	1	rest
374730	1	18	2	ready
375724	6	18	3	task
381676	8	18	4	interval
389766	6	19	1	rest
395733	1	19	2	ready
396724	6	19	3	task
402688	8	19	4	interval
410763	6	20	1	rest
416735	1	20	2	ready
417733	6	20	3	task
423675	8	20	4	interval
