onset	duration	trial	value	instruction
5967	6	1	1	rest
11920	1	1	2	ready
12908	6	1	3	task
18910	8	1	4	interval
26950	6	2	1	rest
32905	1	2	2	ready
33910	6	2	3	task
39918	8	2	4	interval
47947	6	3	1	rest
53915	1	3	2	ready
54916	6	3	3	task
60920	8	3	4	interval
68968	6	4	1	rest
74923	1	4	2	ready
75919	6	4	3	task
81927	8	4	4	interval
89960	6	5	1	rest
95922	1	5	2	ready
96927	6	5	3	task
102919	8	5	4	interval
110966	6	6	1	rest
116929	1	6	2	ready
117923	6	6	3	task
123932	8	6	4	interval
131969	6	7	1	rest
137932	1	7	2	ready
138928	6	7	3	task
144949	8	7	4	interval
152962	6	8	1	rest
158934	1	8	2	ready
159931	6	8	3	task
165930	8	8	4	interval
173972	6	9	1	rest
179940	1	9	2	ready
180938	6	9	3	task
186933	8	9	4	interval
194976	6	10	1	rest
200936	1	10	2	ready
201943	6	10	3	task
207944	8	10	4	interval
215977	6	11	1	rest
221939	1	11	2	ready
222946	6	11	3	task
228941	8	11	4	interval
236988	6	12	1	rest
242950	1	12	2	ready
243944	6	12	3	task
249949	8	12	4	interval
257985	6	13	1	rest
263947	1	13	2	ready
264945	6	13	3	task
270955	8	13	4	interval
278991	6	14	1	rest
284956	1	14	2	ready
285953	6	14	3	task
291953	8	14	4	interval
300000	6	15	1	rest
305953	1	15	2	ready
306958	6	15	3	task
312955	8	15	4	interval
320986	6	16	1	rest
326964	1	16	2	ready
327950	6	16	3	task
333962	8	16	4	interval
341995	6	17	1	rest
347966	1	17	2	ready
348960	6	17	3	task
354959	8	17	4	interval
363000	6	18	1	rest
368965	1	18	2	ready
369961	6	18	3	task
375966	8	18	4	interval
384001	6	19	1	rest
389964	1	19	2	ready
390961	6	19	3	task
396963	8	19	4	interval
404999	6	20	1	rest
410969	1	20	2	ready
411968	6	20	3	task
417980	8	20	4	interval
