onset	duration	trial	value	instruction
14681	6	1	1	rest
20641	1	1	2	ready
21602	6	1	3	task
27597	8	1	4	interval
35637	6	2	1	rest
41592	1	2	2	ready
42623	6	2	3	task
48595	8	2	4	interval
56644	6	3	1	rest
62626	1	3	2	ready
63630	6	3	3	task
69599	8	3	4	interval
77636	6	4	1	rest
83603	1	4	2	ready
84627	6	4	3	task
90634	8	4	4	interval
98647	6	5	1	rest
104606	1	5	2	ready
105628	6	5	3	task
111631	8	5	4	interval
119653	6	6	1	rest
125629	1	6	2	ready
126622	6	6	3	task
132623	8	6	4	interval
140646	6	7	1	rest
146635	1	7	2	ready
147608	6	7	3	task
153628	8	7	4	interval
161653	6	8	1	rest
167629	1	8	2	ready
168611	6	8	3	task
174628	8	8	4	interval
182659	6	9	1	rest
188643	1	9	2	ready
189647	6	9	3	task
195634	8	9	4	interval
203660	6	10	1	rest
209642	1	10	2	ready
210649	6	10	3	task
216617	8	10	4	interval
224654	6	11	1	rest
230649	1	11	2	ready
231635	6	11	3	task
237614	8	11	4	interval
245667	6	12	1	rest
251619	1	12	2	ready
252632	6	12	3	task
258636	8	12	4	interval
266657	6	13	1	rest
272632	1	13	2	ready
273620	6	13	3	task
279650	8	13	4	interval
287661	6	14	1	rest
293632	1	14	2	ready
294617	6	14	3	task
300619	8	14	4	interval
308663	6	15	1	rest
314622	1	15	2	ready
315655	6	15	3	task
321646	8	15	4	interval
329665	6	16	1	rest
335667	1	16	2	ready
336627	6	16	3	task
342621	8	16	4	interval
350676	6	17	1	rest
356643	1	17	2	ready
357656	6	17	3	task
363649	8	17	4	interval
371670	6	18	1	rest
377630	1	18	2	ready
378664	6	18	3	task
384667	8	18	4	interval
392679	6	19	1	rest
398663	1	19	2	ready
399673	6	19	3	task
405676	8	19	4	interval
413680	6	20	1	rest
419642	1	20	2	ready
420660	6	20	3	task
426637	8	20	4	interval
