onset	duration	trial	value	instruction
6977	6	1	1	rest
12919	1	1	2	ready
13924	6	1	3	task
19867	8	1	4	interval
27954	6	2	1	rest
33925	1	2	2	ready
34922	6	2	3	task
40860	8	2	4	interval
48959	6	3	1	rest
54927	1	3	2	ready
55938	6	3	3	task
61876	8	3	4	interval
69967	6	4	1	rest
75927	1	4	2	ready
76928	6	4	3	task
82874	8	4	4	interval
90965	6	5	1	rest
96928	1	5	2	ready
97934	6	5	3	task
103870	8	5	4	interval
111965	6	6	1	rest
117926	1	6	2	ready
118932	6	6	3	task
124875	8	6	4	interval
132965	6	7	1	rest
138936	1	7	2	ready
139936	6	7	3	task
145873	8	7	4	interval
153974	6	8	1	rest
159934	1	8	2	ready
160950	6	8	3	task
166882	8	8	4	interval
174974	6	9	1	rest
180959	1	9	2	ready
181951	6	9	3	task
187891	8	9	4	interval
195977	6	10	1	rest
201949	1	10	2	ready
202951	6	10	3	task
208892	8	10	4	interval
216988	6	11	1	rest
222948	1	11	2	ready
223982	6	11	3	task
229901	8	11	4	interval
237989	6	12	1	rest
243955	1	12	2	ready
244964	6	12	3	task
250906	8	12	4	interval
258997	6	13	1	rest
264957	1	13	2	ready
265964	6	13	3	task
271904	8	13	4	interval
279988	6	14	1	rest
285948	1	14	2	ready
286958	6	14	3	task
292907	8	14	4	interval
301001	6	15	1	rest
306956	1	15	2	ready
307969	6	15	3	task
313910	8	15	4	interval
321995	6	16	1	rest
327974	1	16	2	ready
328975	6	16	3	task
334910	8	16	4	interval
342993	6	17	1	rest
348965	1	17	2	ready
349965	6	17	3	task
355915	8	17	4	interval
363998	6	18	1	rest
369984	1	18	2	ready
370969	6	18	3	task
376922	8	18	4	interval
385010	6	19	1	rest
390972	1	19	2	ready
391974	6	19	3	task
397921	8	19	4	interval
406007	6	20	1	rest
411973	1	20	2	ready
412978	6	20	3	task
418923	8	20	4	interval
