onset	duration	trial	value	instruction
5066	6	1	1	rest
11006	1	1	2	ready
12024	6	1	3	task
18027	8	1	4	interval
26039	6	2	1	rest
32037	1	2	2	ready
33030	6	2	3	task
39027	8	2	4	interval
47050	6	3	1	rest
53039	1	3	2	ready
54038	6	3	3	task
60029	8	3	4	interval
68054	6	4	1	rest
74036	1	4	2	ready
75014	6	4	3	task
81015	8	4	4	interval
89051	6	5	1	rest
95031	1	5	2	ready
96037	6	5	3	task
102011	8	5	4	interval
110059	6	6	1	rest
116052	1	6	2	ready
117017	6	6	3	task
123018	8	6	4	interval
131058	6	7	1	rest
137051	1	7	2	ready
138043	6	7	3	task
144047	8	7	4	interval
152065	6	8	1	rest
158057	1	8	2	ready
159048	6	8	3	task
165050	8	8	4	interval
173070	6	9	1	rest
179048	1	9	2	ready
180046	6	9	3	task
186026	8	9	4	interval
194071	6	10	1	rest
200034	1	10	2	ready
201056	6	10	3	task
207050	8	10	4	interval
215078	6	11	1	rest
221058	1	11	2	ready
222060	6	11	3	task
228061	8	11	4	interval
236085	6	12	1	rest
242061	1	12	2	ready
243075	6	12	3	task
249074	8	12	4	interval
257086	6	13	1	rest
263059	1	13	2	ready
264047	6	13	3	task
270051	8	13	4	interval
278079	6	14	1	rest
284072	1	14	2	ready
285070	6	14	3	task
291048	8	14	4	interval
299078	6	15	1	rest
305047	1	15	2	ready
306082	6	15	3	task
312046	8	15	4	interval
320088	6	16	1	rest
326079	1	16	2	ready
327071	6	16	3	task
333063	8	16	4	interval
341092	6	17	1	rest
347064	1	17	2	ready
348071	6	17	3	task
354078	8	17	4	interval
362098	6	18	1	rest
368082	1	18	2	ready
369090	6	18	3	task
375089	8	18	4	interval
383100	6	19	1	rest
389079	1	19	2	ready
390063	6	19	3	task
396081	8	19	4	interval
404103	6	20	1	rest
410099	1	20	2	ready
411085	6	20	3	task
417078	8	20	4	interval
