onset	duration	trial	value	instruction
9415	6	1	1	rest
15362	1	1	2	ready
16365	6	1	3	task
22302	8	1	4	interval
30396	6	2	1	rest
36369	1	2	2	ready
37374	6	2	3	task
43310	8	2	4	interval
51398	6	3	1	rest
57380	1	3	2	ready
58373	6	3	3	task
64311	8	3	4	interval
72403	6	4	1	rest
78364	1	4	2	ready
79371	6	4	3	task
85313	8	4	4	interval
93410	6	5	1	rest
99375	1	5	2	ready
100379	6	5	3	task
106318	8	5	4	interval
114412	6	6	1	rest
120379	1	6	2	ready
121382	6	6	3	task
127316	8	6	4	interval
135410	6	7	1	rest
141381	1	7	2	ready
142402	6	7	3	task
148319	8	7	4	interval
156415	6	8	1	rest
162383	1	8	2	ready
163385	6	8	3	task
169327	8	8	4	interval
177422	6	9	1	rest
183410	1	9	2	ready
184399	6	9	3	task
190330	8	9	4	interval
198427	6	10	1	rest
204391	1	10	2	ready
205387	6	10	3	task
211331	8	10	4	interval
219421	6	11	1	rest
225393	1	11	2	ready
226398	6	11	3	task
232337	8	11	4	interval
240432	6	12	1	rest
246415	1	12	2	ready
247418	6	12	3	task
253347	8	12	4	interval
261438	6	13	1	rest
267423	1	13	2	ready
268405	6	13	3	task
274346	8	13	4	interval
282439	6	14	1	rest
288422	1	14	2	ready
289408	6	14	3	task
295348	8	14	4	interval
303440	6	15	1	rest
309409	1	15	2	ready
310406	6	15	3	task
316355	8	15	4	interval
324450	6	16	1	rest
330422	1	16	2	ready
331413	6	16	3	task
337359	8	16	4	interval
345448	6	17	1	rest
351419	1	17	2	ready
352416	6	17	3	task
358358	8	17	4	interval
366445	6	18	1	rest
372437	1	18	2	ready
373412	6	18	3	task
379365	8	18	4	interval
387449	6	19	1	rest
393421	1	19	2	ready
394424	6	19	3	task
400362	8	19	4	interval
408447	6	20	1	rest
414423	1	20	2	ready
415417	6	20	3	task
421363	8	20	4	interval
