onset	duration	trial	value	instruction
5057	6	1	1	rest
11013	1	1	2	ready
12025	6	1	3	task
17972	8	1	4	interval
26036	6	2	1	rest
32023	1	2	2	ready
33027	6	2	3	task
38982	8	2	4	interval
47032	6	3	1	rest
53018	1	3	2	ready
54018	6	3	3	task
59965	8	3	4	interval
68037	6	4	1	rest
74024	1	4	2	ready
75011	6	4	3	task
80969	8	4	4	interval
89047	6	5	1	rest
95031	1	5	2	ready
96026	6	5	3	task
101979	8	5	4	interval
110039	6	6	1	rest
116007	1	6	2	ready
117015	6	6	3	task
122983	8	6	4	interval
131049	6	7	1	rest
137015	1	7	2	ready
138043	6	7	3	task
143988	8	7	4	interval
152048	6	8	1	rest
158042	1	8	2	ready
159040	6	8	3	task
164983	8	8	4	interval
173044	6	9	1	rest
179038	1	9	2	ready
180038	6	9	3	task
186003	8	9	4	interval
194059	6	10	1	rest
200038	1	10	2	ready
201039	6	10	3	task
207003	8	10	4	interval
215058	6	11	1	rest
221039	1	11	2	ready
222055	6	11	3	task
228000	8	11	4	interval
236064	6	12	1	rest
242040	1	12	2	ready
243058	6	12	3	task
249001	8	12	4	interval
257065	6	13	1	rest
263039	1	13	2	ready
264048	6	13	3	task
269997	8	13	4	interval
278078	6	14	1	rest
284045	1	14	2	ready
285058	6	14	3	task
291001	8	14	4	interval
299067	6	15	1	rest
305050	1	15	2	ready
306040	6	15	3	task
312000	8	15	4	interval
320066	6	16	1	rest
326048	1	16	2	ready
327065	6	16	3	task
333015	8	16	4	interval
341074	6	17	1	rest
347059	1	17	2	ready
348059	6	17	3	task
354013	8	17	4	interval
362078	6	18	1	rest
368068	1	18	2	ready
369069	6	18	3	task
375025	8	18	4	interval
383075	6	19	1	rest
389068	1	19	2	ready
390047	6	19	3	task
396006	8	19	4	interval
404072	6	20	1	rest
410058	1	20	2	ready
411056	6	20	3	task
417007	8	20	4	interval
