onset	duration	trial	value	instruction
13786	6	1	1	rest
19705	1	1	2	ready
20710	6	1	3	task
26667	8	1	4	interval
34731	6	2	1	rest
40715	1	2	2	ready
41706	6	2	3	task
47682	8	2	4	interval
55734	6	3	1	rest
61719	1	3	2	ready
62707	6	3	3	task
68666	8	3	4	interval
76740	6	4	1	rest
82703	1	4	2	ready
83708	6	4	3	task
89676	8	4	4	interval
97745	6	5	1	rest
103732	1	5	2	ready
104721	6	5	3	task
110681	8	5	4	interval
118747	6	6	1	rest
124738	1	6	2	ready
125743	6	6	3	task
131685	8	6	4	interval
139746	6	7	1	rest
145742	1	7	2	ready
146716	6	7	3	task
152684	8	7	4	interval
160747	6	8	1	rest
166736	1	8	2	ready
167740	6	8	3	task
173703	8	8	4	interval
181751	6	9	1	rest
187739	1	9	2	ready
188730	6	9	3	task
194687	8	9	4	interval
202755	6	10	1	rest
208738	1	10	2	ready
209746	6	10	3	task
215689	8	10	4	interval
223758	6	11	1	rest
229736	1	11	2	ready
230750	6	11	3	task
236694	8	11	4	interval
244759	6	12	1	rest
250742	1	12	2	ready
251766	6	12	3	task
257703	8	12	4	interval
265756	6	13	1	rest
271761	1	13	2	ready
272732	6	13	3	task
278698	8	13	4	interval
286762	6	14	1	rest
292737	1	14	2	ready
293751	6	14	3	task
299698	8	14	4	interval
307768	6	15	1	rest
313728	1	15	2	ready
314760	6	15	3	task
320711	8	15	4	interval
328771	6	16	1	rest
334755	1	16	2	ready
335770	6	16	3	task
341717	8	16	4	interval
349768	6	17	1	rest
355763	1	17	2	ready
356751	6	17	3	task
362707	8	17	4	interval
370777	6	18	1	rest
376769	1	18	2	ready
377766	6	18	3	task
383708	8	18	4	interval
391776	6	19	1	rest
397771	1	19	2	ready
398761	6	19	3	task
404715	8	19	4	interval
412773	6	20	1	rest
418764	1	20	2	ready
419765	6	20	3	task
425711	8	20	4	interval
