onset	duration	trial	value	instruction
8376	6	1	1	rest
14339	1	1	2	ready
15318	7	1	3	task
22027	7	1	4	interval
29363	6	2	1	rest
35334	1	2	2	ready
36316	7	2	3	task
42983	7	2	4	interval
50351	6	3	1	rest
56346	1	3	2	ready
57344	7	3	3	task
63973	7	3	4	interval
71357	6	4	1	rest
77345	1	4	2	ready
78350	7	4	3	task
85058	7	4	4	interval
92354	6	5	1	rest
98323	1	5	2	ready
99353	7	5	3	task
106042	7	5	4	interval
113358	6	6	1	rest
119327	1	6	2	ready
120357	7	6	3	task
127065	7	6	4	interval
134366	6	7	1	rest
140327	1	7	2	ready
141353	7	7	3	task
148023	7	7	4	interval
155376	6	8	1	rest
161356	1	8	2	ready
162335	7	8	3	task
169096	7	8	4	interval
176379	6	9	1	rest
182362	1	9	2	ready
183336	7	9	3	task
190214	7	9	4	interval
197373	6	10	1	rest
203364	1	10	2	ready
204346	7	10	3	task
211027	7	10	4	interval
218376	6	11	1	rest
224362	1	11	2	ready
225373	7	11	3	task
232037	7	11	4	interval
239379	6	12	1	rest
245368	1	12	2	ready
246376	7	12	3	task
253114	7	12	4	interval
260377	6	13	1	rest
266376	1	13	2	ready
267373	7	13	3	task
274047	7	13	4	interval
281383	6	14	1	rest
287367	1	14	2	ready
288379	7	14	3	task
295043	7	14	4	interval
302393	6	15	1	rest
308367	1	15	2	ready
309375	7	15	3	task
316107	7	15	4	interval
323393	6	16	1	rest
329378	1	16	2	ready
330359	7	16	3	task
337018	7	16	4	interval
344402	6	17	1	rest
350378	1	17	2	ready
351377	7	17	3	task
358251	7	17	4	interval
365398	6	18	1	rest
371358	1	18	2	ready
372357	7	18	3	task
379058	7	18	4	interval
386393	6	19	1	rest
392359	1	19	2	ready
393366	7	19	3	task
400041	7	19	4	interval
407390	6	20	1	rest
413377	1	20	2	ready
414385	7	20	3	task
421086	7	20	4	interval
