onset	duration	trial	value	instruction
10419	6	1	1	rest
16360	1	1	2	ready
17382	6	1	3	task
23333	8	1	4	interval
31387	6	2	1	rest
37341	1	2	2	ready
38360	6	2	3	task
44359	8	2	4	interval
52383	6	3	1	rest
58369	1	3	2	ready
59348	6	3	3	task
65358	8	3	4	interval
73391	6	4	1	rest
79367	1	4	2	ready
80349	6	4	3	task
86348	8	4	4	interval
94391	6	5	1	rest
100345	1	5	2	ready
101353	6	5	3	task
107350	8	5	4	interval
115387	6	6	1	rest
121354	1	6	2	ready
122346	6	6	3	task
128346	8	6	4	interval
136388	6	7	1	rest
142386	1	7	2	ready
143375	6	7	3	task
149352	8	7	4	interval
157390	6	8	1	rest
163367	1	8	2	ready
164351	6	8	3	task
170389	8	8	4	interval
178405	6	9	1	rest
184357	1	9	2	ready
185386	6	9	3	task
191399	8	9	4	interval
199402	6	10	1	rest
205364	1	10	2	ready
206399	6	10	3	task
212357	8	10	4	interval
220407	6	11	1	rest
226378	1	11	2	ready
227368	6	11	3	task
233401	8	11	4	interval
241403	6	12	1	rest
247386	1	12	2	ready
248379	6	12	3	task
254382	8	12	4	interval
262409	6	13	1	rest
268375	1	13	2	ready
269372	6	13	3	task
275391	8	13	4	interval
283410	6	14	1	rest
289391	1	14	2	ready
290385	6	14	3	task
296373	8	14	4	interval
304412	6	15	1	rest
310387	1	15	2	ready
311397	6	15	3	task
317400	8	15	4	interval
325408	6	16	1	rest
331399	1	16	2	ready
332370	6	16	3	task
338370	8	16	4	interval
346416	6	17	1	rest
352397	1	17	2	ready
353391	6	17	3	task
359396	8	17	4	interval
367419	6	18	1	rest
373377	1	18	2	ready
374420	6	18	3	task
380401	8	18	4	interval
388433	6	19	1	rest
394413	1	19	2	ready
395408	6	19	3	task
401420	8	19	4	interval
409431	6	20	1	rest
415417	1	20	2	ready
416397	6	20	3	task
422390	8	20	4	interval
