onset	duration	trial	value	instruction
6312	6	1	1	rest
12286	1	1	2	ready
13257	7	1	3	task
19912	7	1	4	interval
27294	6	2	1	rest
33292	1	2	2	ready
34281	7	2	3	task
40974	7	2	4	interval
48295	6	3	1	rest
54260	1	3	2	ready
55295	7	3	3	task
62036	7	3	4	interval
69299	6	4	1	rest
75278	1	4	2	ready
76293	7	4	3	task
82959	7	4	4	interval
90299	6	5	1	rest
96294	1	5	2	ready
97267	7	5	3	task
103927	7	5	4	interval
111307	6	6	1	rest
117264	1	6	2	ready
118272	7	6	3	task
124965	7	6	4	interval
132307	6	7	1	rest
138300	1	7	2	ready
139314	7	7	3	task
145972	7	7	4	interval
153306	6	8	1	rest
159297	1	8	2	ready
160306	7	8	3	task
167220	7	8	4	interval
174308	6	9	1	rest
180295	1	9	2	ready
181296	7	9	3	task
188185	7	9	4	interval
195311	6	10	1	rest
201310	1	10	2	ready
202278	7	10	3	task
208929	7	10	4	interval
216318	6	11	1	rest
222302	1	11	2	ready
223305	7	11	3	task
229979	7	11	4	interval
237328	6	12	1	rest
243297	1	12	2	ready
244286	7	12	3	task
250960	7	12	4	interval
258317	6	13	1	rest
264304	1	13	2	ready
265314	7	13	3	task
272015	7	13	4	interval
279324	6	14	1	rest
285319	1	14	2	ready
286312	7	14	3	task
292970	7	14	4	interval
300328	6	15	1	rest
306306	1	15	2	ready
307318	7	15	3	task
314214	7	15	4	interval
321325	6	16	1	rest
327312	1	16	2	ready
328318	7	16	3	task
335017	7	16	4	interval
342335	6	17	1	rest
348309	1	17	2	ready
349339	7	17	3	task
356277	7	17	4	interval
363344	6	18	1	rest
369296	1	18	2	ready
370341	7	18	3	task
377215	7	18	4	interval
384336	6	19	1	rest
390331	1	19	2	ready
391331	7	19	3	task
398009	7	19	4	interval
405339	6	20	1	rest
411326	1	20	2	ready
412323	7	20	3	task
418950	7	20	4	interval
