onset	duration	trial	value	instruction
35094	6	1	1	rest
41028	1	1	2	ready
42017	6	1	3	task
47971	8	1	4	interval
56045	6	2	1	rest
62019	1	2	2	ready
63024	6	2	3	task
68963	8	2	4	interval
77048	6	3	1	rest
83025	1	3	2	ready
84016	6	3	3	task
89971	8	3	4	interval
98049	6	4	1	rest
104022	1	4	2	ready
105022	6	4	3	task
110970	8	4	4	interval
119049	6	5	1	rest
125021	1	5	2	ready
126017	6	5	3	task
131969	8	5	4	interval
140047	6	6	1	rest
146019	1	6	2	ready
147020	6	6	3	task
152970	8	6	4	interval
161065	6	7	1	rest
167028	1	7	2	ready
168025	6	7	3	task
173970	8	7	4	interval
182058	6	8	1	rest
188021	1	8	2	ready
189029	6	8	3	task
194976	8	8	4	interval
203067	6	9	1	rest
209025	1	9	2	ready
210031	6	9	3	task
215977	8	9	4	interval
224064	6	10	1	rest
230042	1	10	2	ready
231033	6	10	3	task
236981	8	10	4	interval
245063	6	11	1	rest
251028	1	11	2	ready
252041	6	11	3	task
257981	8	11	4	interval
266067	6	12	1	rest
272030	1	12	2	ready
273033	6	12	3	task
278984	8	12	4	interval
287068	6	13	1	rest
293035	1	13	2	ready
294036	6	13	3	task
299991	8	13	4	interval
308077	6	14	1	rest
314036	1	14	2	ready
315036	6	14	3	task
320989	8	14	4	interval
329073	6	15	1	rest
335053	1	15	2	ready
336046	6	15	3	task
341990	8	15	4	interval
350081	6	16	1	rest
356051	1	16	2	ready
357050	6	16	3	task
363001	8	16	4	interval
371078	6	17	1	rest
377047	1	17	2	ready
378056	6	17	3	task
384002	8	17	4	interval
392084	6	18	1	rest
398054	1	18	2	ready
399054	6	18	3	task
405010	8	18	4	interval
413088	6	19	1	rest
419055	1	19	2	ready
420055	6	19	3	task
426006	8	19	4	interval
434092	6	20	1	rest
440054	1	20	2	ready
441059	6	20	3	task
447010	8	20	4	interval
