onset	duration	trial	value	instruction
11635	6	1	1	rest
17567	1	1	2	ready
18576	6	1	3	task
24516	8	1	4	interval
32602	6	2	1	rest
38570	1	2	2	ready
39571	6	2	3	task
45523	8	2	4	interval
53606	6	3	1	rest
59573	1	3	2	ready
60581	6	3	3	task
66529	8	3	4	interval
74605	6	4	1	rest
80576	1	4	2	ready
81581	6	4	3	task
87528	8	4	4	interval
95614	6	5	1	rest
101575	1	5	2	ready
102582	6	5	3	task
108533	8	5	4	interval
116614	6	6	1	rest
122580	1	6	2	ready
123591	6	6	3	task
129536	8	6	4	interval
137620	6	7	1	rest
143592	1	7	2	ready
144589	6	7	3	task
150544	8	7	4	interval
158615	6	8	1	rest
164585	1	8	2	ready
165594	6	8	3	task
171544	8	8	4	interval
179620	6	9	1	rest
185587	1	9	2	ready
186598	6	9	3	task
192540	8	9	4	interval
200629	6	10	1	rest
206596	1	10	2	ready
207605	6	10	3	task
213546	8	10	4	interval
221626	6	11	1	rest
227595	1	11	2	ready
228602	6	11	3	task
234554	8	11	4	interval
242635	6	12	1	rest
248602	1	12	2	ready
249602	6	12	3	task
255545	8	12	4	interval
263636	6	13	1	rest
269606	1	13	2	ready
270603	6	13	3	task
276549	8	13	4	interval
284644	6	14	1	rest
290608	1	14	2	ready
291611	6	14	3	task
297551	8	14	4	interval
305646	6	15	1	rest
311618	1	15	2	ready
312606	6	15	3	task
318556	8	15	4	interval
326638	6	16	1	rest
332608	1	16	2	ready
333613	6	16	3	task
339564	8	16	4	interval
347647	6	17	1	rest
353610	1	17	2	ready
354610	6	17	3	task
360583	8	17	4	interval
368655	6	18	1	rest
374639	1	18	2	ready
375621	6	18	3	task
381567	8	18	4	interval
389657	6	19	1	rest
395624	1	19	2	ready
396630	6	19	3	task
402569	8	19	4	interval
410654	6	20	1	rest
416629	1	20	2	ready
417629	6	20	3	task
423579	8	20	4	interval
