onset	duration	trial	value	instruction
7034	6	1	1	rest
12959	1	1	2	ready
13949	6	1	3	task
19913	8	1	4	interval
27969	6	2	1	rest
33955	1	2	2	ready
34942	6	2	3	task
40910	8	2	4	interval
48976	6	3	1	rest
54961	1	3	2	ready
55972	6	3	3	task
61917	8	3	4	interval
69975	6	4	1	rest
75968	1	4	2	ready
76954	6	4	3	task
82926	8	4	4	interval
90977	6	5	1	rest
96968	1	5	2	ready
97975	6	5	3	task
103929	8	5	4	interval
111976	6	6	1	rest
117956	1	6	2	ready
118960	6	6	3	task
124926	8	6	4	interval
132976	6	7	1	rest
138971	1	7	2	ready
139970	6	7	3	task
145921	8	7	4	interval
153978	6	8	1	rest
159937	1	8	2	ready
160973	6	8	3	task
166913	8	8	4	interval
174981	6	9	1	rest
180943	1	9	2	ready
181972	6	9	3	task
187921	8	9	4	interval
195981	6	10	1	rest
201947	1	10	2	ready
202989	6	10	3	task
208919	8	10	4	interval
216981	6	11	1	rest
222963	1	11	2	ready
223976	6	11	3	task
229922	8	11	4	interval
237983	6	12	1	rest
243986	1	12	2	ready
244973	6	12	3	task
250929	8	12	4	interval
258993	6	13	1	rest
264988	1	13	2	ready
265964	6	13	3	task
271930	8	13	4	interval
279998	6	14	1	rest
285986	1	14	2	ready
286979	6	14	3	task
292940	8	14	4	interval
300999	6	15	1	rest
306961	1	15	2	ready
307982	6	15	3	task
313941	8	15	4	interval
321998	6	16	1	rest
327962	1	16	2	ready
328982	6	16	3	task
334941	8	16	4	interval
343004	6	17	1	rest
349000	1	17	2	ready
349988	6	17	3	task
355943	8	17	4	interval
364006	6	18	1	rest
369995	1	18	2	ready
370981	6	18	3	task
376951	8	18	4	interval
385009	6	19	1	rest
390979	1	19	2	ready
391981	6	19	3	task
397958	8	19	4	interval
406009	6	20	1	rest
411975	1	20	2	ready
413010	6	20	3	task
418947	8	20	4	interval
