onset	duration	trial	value	instruction
5755	6	1	1	rest
11692	1	1	2	ready
12691	6	1	3	task
18634	8	1	4	interval
26715	6	2	1	rest
32699	1	2	2	ready
33688	6	2	3	task
39635	8	2	4	interval
47719	6	3	1	rest
53693	1	3	2	ready
54694	6	3	3	task
60645	8	3	4	interval
68726	6	4	1	rest
74700	1	4	2	ready
75700	6	4	3	task
81660	8	4	4	interval
89729	6	5	1	rest
95702	1	5	2	ready
96702	6	5	3	task
102639	8	5	4	interval
110737	6	6	1	rest
116705	1	6	2	ready
117716	6	6	3	task
123655	8	6	4	interval
131748	6	7	1	rest
137722	1	7	2	ready
138709	6	7	3	task
144653	8	7	4	interval
152742	6	8	1	rest
158710	1	8	2	ready
159712	6	8	3	task
165663	8	8	4	interval
173742	6	9	1	rest
179717	1	9	2	ready
180722	6	9	3	task
186657	8	9	4	interval
194751	6	10	1	rest
200717	1	10	2	ready
201731	6	10	3	task
207659	8	10	4	interval
215755	6	11	1	rest
221731	1	11	2	ready
222725	6	11	3	task
228675	8	11	4	interval
236751	6	12	1	rest
242716	1	12	2	ready
243730	6	12	3	task
249667	8	12	4	interval
257755	6	13	1	rest
263719	1	13	2	ready
264735	6	13	3	task
270675	8	13	4	interval
278765	6	14	1	rest
284723	1	14	2	ready
285725	6	14	3	task
291675	8	14	4	interval
299761	6	15	1	rest
305723	1	15	2	ready
306726	6	15	3	task
312668	8	15	4	interval
320765	6	16	1	rest
326734	1	16	2	ready
327732	6	16	3	task
333681	8	16	4	interval
341770	6	17	1	rest
347736	1	17	2	ready
348740	6	17	3	task
354678	8	17	4	interval
362769	6	18	1	rest
368738	1	18	2	ready
369738	6	18	3	task
375682	8	18	4	interval
383771	6	19	1	rest
389748	1	19	2	ready
390744	6	19	3	task
396696	8	19	4	interval
404775	6	20	1	rest
410738	1	20	2	ready
411746	6	20	3	task
417691	8	20	4	interval
