onset	duration	trial	value	instruction
6217	6	1	1	rest
12184	1	1	2	ready
13171	7	1	3	task
19857	7	1	4	interval
27199	6	2	1	rest
33191	1	2	2	ready
34184	7	2	3	task
40814	7	2	4	interval
48206	6	3	1	rest
54174	1	3	2	ready
55194	7	3	3	task
62093	7	3	4	interval
69209	6	4	1	rest
75189	1	4	2	ready
76170	7	4	3	task
82806	7	4	4	interval
90210	6	5	1	rest
96174	1	5	2	ready
97178	7	5	3	task
103807	7	5	4	interval
111212	6	6	1	rest
117204	1	6	2	ready
118198	7	6	3	task
124890	7	6	4	interval
132209	6	7	1	rest
138202	1	7	2	ready
139200	7	7	3	task
145839	7	7	4	interval
153212	6	8	1	rest
159203	1	8	2	ready
160181	7	8	3	task
166825	7	8	4	interval
174211	6	9	1	rest
180205	1	9	2	ready
181194	7	9	3	task
187864	7	9	4	interval
195223	6	10	1	rest
201211	1	10	2	ready
202203	7	10	3	task
208862	7	10	4	interval
216218	6	11	1	rest
222183	1	11	2	ready
223200	7	11	3	task
229930	7	11	4	interval
237231	6	12	1	rest
243220	1	12	2	ready
244213	7	12	3	task
250850	7	12	4	interval
258228	6	13	1	rest
264217	1	13	2	ready
265219	7	13	3	task
271831	7	13	4	interval
279239	6	14	1	rest
285221	1	14	2	ready
286238	7	14	3	task
292868	7	14	4	interval
300234	6	15	1	rest
306221	1	15	2	ready
307211	7	15	3	task
313844	7	15	4	interval
321236	6	16	1	rest
327234	1	16	2	ready
328221	7	16	3	task
334881	7	16	4	interval
342235	6	17	1	rest
348197	1	17	2	ready
349219	7	17	3	task
355835	7	17	4	interval
363237	6	18	1	rest
369207	1	18	2	ready
370229	7	18	3	task
376946	7	18	4	interval
384237	6	19	1	rest
390232	1	19	2	ready
391217	7	19	3	task
397880	7	19	4	interval
405240	6	20	1	rest
411228	1	20	2	ready
412229	7	20	3	task
418928	7	20	4	interval
