onset	duration	trial	value	instruction
6922	6	1	1	rest
12864	1	1	2	ready
13887	7	1	3	task
20552	7	1	4	interval
27901	6	2	1	rest
33880	1	2	2	ready
34891	7	2	3	task
41566	7	2	4	interval
48902	6	3	1	rest
54889	1	3	2	ready
55868	7	3	3	task
62544	7	3	4	interval
69907	6	4	1	rest
75900	1	4	2	ready
76903	7	4	3	task
83610	7	4	4	interval
90908	6	5	1	rest
96895	1	5	2	ready
97904	7	5	3	task
104605	7	5	4	interval
111914	6	6	1	rest
117902	1	6	2	ready
118905	7	6	3	task
125570	7	6	4	interval
132906	6	7	1	rest
138911	1	7	2	ready
139906	7	7	3	task
146586	7	7	4	interval
153916	6	8	1	rest
159879	1	8	2	ready
160878	7	8	3	task
167566	7	8	4	interval
174916	6	9	1	rest
180880	1	9	2	ready
181891	7	9	3	task
188533	7	9	4	interval
195927	6	10	1	rest
201910	1	10	2	ready
202897	7	10	3	task
209527	7	10	4	interval
216919	6	11	1	rest
222911	1	11	2	ready
223913	7	11	3	task
230578	7	11	4	interval
237917	6	12	1	rest
243908	1	12	2	ready
244914	7	12	3	task
251595	7	12	4	interval
258933	6	13	1	rest
264894	1	13	2	ready
265916	7	13	3	task
272602	7	13	4	interval
279928	6	14	1	rest
285910	1	14	2	ready
286928	7	14	3	task
293510	7	14	4	interval
300927	6	15	1	rest
306921	1	15	2	ready
307896	7	15	3	task
314508	7	15	4	interval
321927	6	16	1	rest
327923	1	16	2	ready
328929	7	16	3	task
335570	7	16	4	interval
342929	6	17	1	rest
348918	1	17	2	ready
349926	7	17	3	task
356775	7	17	4	interval
363932	6	18	1	rest
369932	1	18	2	ready
370927	7	18	3	task
377566	7	18	4	interval
384936	6	19	1	rest
390899	1	19	2	ready
391909	7	19	3	task
398508	7	19	4	interval
405939	6	20	1	rest
411930	1	20	2	ready
412910	7	20	3	task
419504	7	20	4	interval
