onset	duration	trial	value	instruction
6791	6	1	1	rest
12772	1	1	2	ready
13740	7	1	3	task
20384	7	1	4	interval
27773	6	2	1	rest
33765	1	2	2	ready
34756	7	2	3	task
41405	7	2	4	interval
48772	6	3	1	rest
54740	1	3	2	ready
55772	7	3	3	task
62449	7	3	4	interval
69770	6	4	1	rest
75757	1	4	2	ready
76744	7	4	3	task
83385	7	4	4	interval
90771	6	5	1	rest
96764	1	5	2	ready
97741	7	5	3	task
104423	7	5	4	interval
111779	6	6	1	rest
117758	1	6	2	ready
118770	7	6	3	task
125430	7	6	4	interval
132783	6	7	1	rest
138783	1	7	2	ready
139753	7	7	3	task
146378	7	7	4	interval
153785	6	8	1	rest
159774	1	8	2	ready
160791	7	8	3	task
167664	7	8	4	interval
174785	6	9	1	rest
180799	1	9	2	ready
181773	7	9	3	task
188413	7	9	4	interval
195792	6	10	1	rest
201778	1	10	2	ready
202784	7	10	3	task
209469	7	10	4	interval
216788	6	11	1	rest
222766	1	11	2	ready
223776	7	11	3	task
230481	7	11	4	interval
237791	6	12	1	rest
243754	1	12	2	ready
244757	7	12	3	task
251427	7	12	4	interval
258801	6	13	1	rest
264783	1	13	2	ready
265762	7	13	3	task
272430	7	13	4	interval
279795	6	14	1	rest
285762	1	14	2	ready
286784	7	14	3	task
293476	7	14	4	interval
300805	6	15	1	rest
306762	1	15	2	ready
307816	7	15	3	task
314473	7	15	4	interval
321803	6	16	1	rest
327796	1	16	2	ready
328769	7	16	3	task
335623	7	16	4	interval
342807	6	17	1	rest
348763	1	17	2	ready
349768	7	17	3	task
356859	7	17	4	interval
363817	6	18	1	rest
369770	1	18	2	ready
370807	7	18	3	task
377513	7	18	4	interval
384809	6	19	1	rest
390776	1	19	2	ready
391800	7	19	3	task
398478	7	19	4	interval
405808	6	20	1	rest
411778	1	20	2	ready
412805	7	20	3	task
419491	7	20	4	interval
