onset	duration	trial	value	instruction
6509	6	1	1	rest
12473	1	1	2	ready
13458	6	1	3	task
19426	8	1	4	interval
27487	6	2	1	rest
33463	1	2	2	ready
34460	6	2	3	task
40415	8	2	4	interval
48501	6	3	1	rest
54461	1	3	2	ready
55469	6	3	3	task
61410	8	3	4	interval
69492	6	4	1	rest
75480	1	4	2	ready
76477	6	4	3	task
82411	8	4	4	interval
90495	6	5	1	rest
96471	1	5	2	ready
97479	6	5	3	task
103416	8	5	4	interval
111505	6	6	1	rest
117478	1	6	2	ready
118478	6	6	3	task
124435	8	6	4	interval
132503	6	7	1	rest
138475	1	7	2	ready
139471	6	7	3	task
145423	8	7	4	interval
153512	6	8	1	rest
159493	1	8	2	ready
160480	6	8	3	task
166427	8	8	4	interval
174515	6	9	1	rest
180473	1	9	2	ready
181483	6	9	3	task
187437	8	9	4	interval
195516	6	10	1	rest
201479	1	10	2	ready
202479	6	10	3	task
208428	8	10	4	interval
216516	6	11	1	rest
222485	1	11	2	ready
223475	6	11	3	task
229429	8	11	4	interval
237521	6	12	1	rest
243489	1	12	2	ready
244494	6	12	3	task
250433	8	12	4	interval
258529	6	13	1	rest
264491	1	13	2	ready
265498	6	13	3	task
271441	8	13	4	interval
279523	6	14	1	rest
285488	1	14	2	ready
286492	6	14	3	task
292444	8	14	4	interval
300537	6	15	1	rest
306496	1	15	2	ready
307514	6	15	3	task
313450	8	15	4	interval
321535	6	16	1	rest
327494	1	16	2	ready
328502	6	16	3	task
334446	8	16	4	interval
342535	6	17	1	rest
348506	1	17	2	ready
349517	6	17	3	task
355460	8	17	4	interval
363541	6	18	1	rest
369507	1	18	2	ready
370506	6	18	3	task
376461	8	18	4	interval
384553	6	19	1	rest
390522	1	19	2	ready
391519	6	19	3	task
397462	8	19	4	interval
405548	6	20	1	rest
411511	1	20	2	ready
412524	6	20	3	task
418465	8	20	4	interval
