name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	7.93277277189473
E2	7.94136	-5.334	0.2371	48.0079848367889
E3	8.61151	-4.257	2.77296	11.4462966452682
E4	8.04222	-2.68245	5.31354	9.16102433696776
E5	6.33091	-1.63804	7.00984	21.2895552051082
E6	3.89585	-0	8.14682	9.7995289240033
E7	1.74142	1.41305	8.45875	6.85098511029288
E8	9.34083	-4.09179	-1.72351	11.7260812558916
E9	9.82549	-3.3556	0.750687	11.1483756502473
E10	9.61435	-2.39622	3.5151	10.1609160253685
E11	8.60698	-0	5.88719	25.6918063217939
E12	6.33091	1.63804	7.00984	5.90346771997238
E13	3.66109	2.67447	7.65927	4.55689174504286
E14	10.609	-1.984	-1.23837	4.64704692324395
E15	10.6507	-1.21058	1.24742	7.99576965649741
E16	10.1982	-0	3.52745	38.7273447315689
E17	10.5352	-0	-2.71023	4.41360899192126
E18	10.6507	1.21058	1.24742	4.94093008040845
E19	9.61435	2.39622	3.5151	4.27195635848267
E20	8.04222	2.68245	5.31354	4.6511170647265
E21	5.67672	3.7358	6.23543	3.58461099308888
E22	10.609	1.984	-1.23837	5.40993019828127
E23	9.82549	3.3556	0.750687	3.92271133374791
E24	8.61151	4.257	2.77296	2.82131764777578
E25	6.94583	4.72647	4.29259	3.30956100094321
E26	9.34083	4.09179	-1.72351	5.55702091650199
E27	7.94136	5.334	0.2371	3.13177491638363
E28	6.37719	5.88862	2.05983	3.01517627554046
E29	4.58172	6.08477	4.04119	5.4375200806448
E30	3.01496	5.17735	6.17561	5.73402863446663
E31	0.976844000000001	3.90573	7.58964	8.40760363047612
E32	-1.22344	2.28818	8.35468	2.66989147829845
E33	7.05836	5.56273	-2.13833	13.7299944191563
E34	5.66018	6.28567	-0.325478	7.60413799551865
E35	3.71219	6.93929	1.96627	4.4967018760906
E36	2.25109	6.96513	3.83809	5.51613624221882
E37	0.279191000000001	6.20327	5.88833	4.28822543072159
E38	-1.83783	4.74906	7.20099	9.8167286716268
E39	4.49436	6.56444	-3.36122	6.24257907949072
E40	2.65809	7.18868	-0.876653	3.4573624640845
E41	1.34926	7.57948	1.26836	5.28002128282545
E42	-0.164728000000003	7.53633	2.96011	6.00921920515775
E43	-2.56096	6.50984	5.22143	7.55443700124283
E44	3.02934	6.57111	-6.21266	13.5020233472138
E45	1.52278	7.03162	-3.42515	5.51826155729905
E46	0.234217000000001	7.56327	-1.09244	5.51719604137341
E47	-1.46741	7.60231	1.03584	6.0949934264615
E48	-2.81422	7.31578	2.60868	10.6264673777805
E49	0.835981000000001	6.85902	-6.60769	14.7819800086528
E50	-2.88101	7.34918	-1.38637	5.96503953115514
E51	-3.97624	7.07415	0.553357	13.5976263678447
E52	-4.94704	6.50248	3.10276	7.12076748410529
E53	-4.82594	5.07956	5.55724	5.55801699393596
E54	-4.19736	2.51032	7.58563	8.08679235298756
E55	-3.20127	-3.92042505870645e-16	8.28249	9.80318541533269
E56	-3.59608	6.17315	-6.94128	23.9187108310636
E57	-4.02463	6.90343	-3.54669	12.3937548691179
E58	-5.20816	6.47645	-1.59903	7.22268482760251
E59	-6.31619	5.9853	0.766718	8.80514845136423
E60	-6.89084	4.81515	3.53716	12.2021858903014
E61	-6.50084	2.75579	5.69942	8.57652282442422
E62	-5.62431	-6.88779323891245e-16	7.10652	19.2637159160095
E63	-5.02163	5.39665	-6.61401	46.4068360447348
E64	-6.14775	5.86075	-3.4408	14.8004354277349
E65	-7.5274	4.9121	-1.54431	9.61494893307738
E66	-8.41313	3.9387	0.986116	5.48389062127116
E67	-8.20562	2.51978	3.5441	13.1922384054821
E68	-7.23943	-8.86574477715132e-16	5.62067	32.7554792021904
E69	-6.94455	4.02983	-6.30024	15.7614233663311
E70	-8.3235	3.70296	-3.37134	21.9852159998652
E71	-9.16834	2.84669000000001	-1.3147	19.264024359115
E72	-9.32289	1.99322	1.02896	35.118505882312
E73	-8.85649	-1.08460721301805e-15	2.83601	20.9421137259551
E74	-8.43156	2.17486	-6.40705	19.5787954243324
E75	-9.09985	2.09545	-3.99044	21.5158223241971
E76	-9.70481	-1.18849645028332e-15	-0.946568	19.082858619008
E77	-9.32289	-1.99322	1.02896	22.1636875578807
E78	-8.20562	-2.51978	3.5441	7.51250551183808
E79	-6.50084	-2.75579	5.69942	6.46992903034199
E80	-4.19736	-2.51032	7.58563	16.0337967441589
E81	-1.22344	-2.28818	8.35468	29.9703125309476
E82	-8.93823	-1.09461747595428e-15	-6.11277	12.4615277008884
E83	-9.10442	-2.09545	-3.65547	15.4998795595331
E84	-9.16834	-2.84669000000001	-1.3147	23.7520437698031
E85	-8.41313	-3.9387	0.986116	9.97254649508506
E86	-6.89084	-4.81515	3.53716	6.49660381005404
E87	-4.82594	-5.07956	5.55724	8.72976938118072
E88	-1.83783	-4.74906	7.20099	25.1832599316794
E89	-8.43156	-2.17486	-6.40705	37.6903199473573
E90	-8.3235	-3.70296	-3.37134	14.0950193890163
E91	-7.5274	-4.9121	-1.54431	9.06249778509314
E92	-6.31619	-5.9853	0.766718	10.4743513003363
E93	-4.94704	-6.50248	3.10276	8.91774363914485
E94	-2.56096	-6.50984	5.22143	18.0717057636113
E95	-6.94455	-4.02983	-6.30024	30.0551361950436
E96	-6.14775	-5.86075	-3.4408	19.0907876385293
E97	-5.20816	-6.47645	-1.59903	36.9325802669726
E98	-3.97624	-7.07415	0.553357	9.56368631448981
E99	-2.81422	-7.31578	2.60868	49.6868330276597
E100	-5.02163	-5.39665	-6.61401	42.1422525533252
E101	-4.01898	-6.90343	-3.96056	18.3989101870165
E102	-2.88101	-7.34918	-1.38637	20.8871810739963
E103	-1.46741	-7.60231	1.03584	10.486491366986
E104	-0.553802000000002	-7.53633	2.9548	8.44213125168874
E105	0.279191000000001	-6.20327	5.88833	5.98202874428153
E106	0.976844000000001	-3.90573	7.58964	12.5184653633346
E107	1.74142	-1.41305	8.45875	47.8389021914384
E108	-3.59608	-6.17315	-6.94128	11.4575399432669
E109	0.234217000000001	-7.56327	-1.09244	28.9023195796592
E110	1.34926	-7.57948	1.26836	20.8698025291254
E111	2.25109	-6.96513	3.83809	13.2890735014117
E112	3.01496	-5.17735	6.17561	9.00212216064975
E113	3.66109	-2.67447	7.65927	27.5262685926877
