onset	duration	trial	value	instruction
6631	6	1	1	rest
12596	1	1	2	ready
13606	7	1	3	task
20175	7	1	4	interval
27623	6	2	1	rest
33585	1	2	2	ready
34606	7	2	3	task
41269	7	2	4	interval
48621	6	3	1	rest
54611	1	3	2	ready
55612	7	3	3	task
62348	7	3	4	interval
69619	6	4	1	rest
75609	1	4	2	ready
76620	7	4	3	task
83524	7	4	4	interval
90621	6	5	1	rest
96603	1	5	2	ready
97611	7	5	3	task
104279	7	5	4	interval
111629	6	6	1	rest
117606	1	6	2	ready
118621	7	6	3	task
125325	7	6	4	interval
132646	6	7	1	rest
138617	1	7	2	ready
139597	7	7	3	task
146229	7	7	4	interval
153634	6	8	1	rest
159624	1	8	2	ready
160619	7	8	3	task
167311	7	8	4	interval
174632	6	9	1	rest
180599	1	9	2	ready
181601	7	9	3	task
188472	7	9	4	interval
195634	6	10	1	rest
201601	1	10	2	ready
202601	7	10	3	task
209443	7	10	4	interval
216652	6	11	1	rest
222598	1	11	2	ready
223612	7	11	3	task
230503	7	11	4	interval
237639	6	12	1	rest
243623	1	12	2	ready
244616	7	12	3	task
251223	7	12	4	interval
258638	6	13	1	rest
264608	1	13	2	ready
265605	7	13	3	task
272190	8	13	4	interval
279648	6	14	1	rest
285611	1	14	2	ready
286620	7	14	3	task
293512	7	14	4	interval
300635	6	15	1	rest
306623	1	15	2	ready
307633	7	15	3	task
314260	7	15	4	interval
321647	6	16	1	rest
327634	1	16	2	ready
328645	7	16	3	task
335297	7	16	4	interval
342646	6	17	1	rest
348636	1	17	2	ready
349646	7	17	3	task
356239	7	17	4	interval
363653	6	18	1	rest
369628	1	18	2	ready
370633	7	18	3	task
377334	7	18	4	interval
384652	6	19	1	rest
390634	1	19	2	ready
391621	7	19	3	task
398474	7	19	4	interval
405657	6	20	1	rest
411626	1	20	2	ready
412620	7	20	3	task
419498	7	20	4	interval
