onset	duration	trial	value	instruction
6371	6	1	1	rest
12304	1	1	2	ready
13311	6	1	3	task
19247	8	1	4	interval
27334	6	2	1	rest
33314	1	2	2	ready
34304	6	2	3	task
40252	8	2	4	interval
48336	6	3	1	rest
54304	1	3	2	ready
55313	6	3	3	task
61247	8	3	4	interval
69341	6	4	1	rest
75314	1	4	2	ready
76315	6	4	3	task
82249	8	4	4	interval
90344	6	5	1	rest
96304	1	5	2	ready
97313	6	5	3	task
103255	8	5	4	interval
111351	6	6	1	rest
117317	1	6	2	ready
118312	6	6	3	task
124254	8	6	4	interval
132352	6	7	1	rest
138309	1	7	2	ready
139318	6	7	3	task
145257	8	7	4	interval
153351	6	8	1	rest
159332	1	8	2	ready
160323	6	8	3	task
166258	8	8	4	interval
174348	6	9	1	rest
180326	1	9	2	ready
181329	6	9	3	task
187263	8	9	4	interval
195351	6	10	1	rest
201320	1	10	2	ready
202325	6	10	3	task
208263	8	10	4	interval
216353	6	11	1	rest
222318	1	11	2	ready
223331	6	11	3	task
229280	8	11	4	interval
237353	6	12	1	rest
243329	1	12	2	ready
244324	6	12	3	task
250261	8	12	4	interval
258360	6	13	1	rest
264328	1	13	2	ready
265329	6	13	3	task
271271	8	13	4	interval
279359	6	14	1	rest
285326	1	14	2	ready
286330	6	14	3	task
292274	8	14	4	interval
300362	6	15	1	rest
306330	1	15	2	ready
307341	6	15	3	task
313280	8	15	4	interval
321364	6	16	1	rest
327326	1	16	2	ready
328335	6	16	3	task
334268	8	16	4	interval
342362	6	17	1	rest
348339	1	17	2	ready
349332	6	17	3	task
355278	8	17	4	interval
363372	6	18	1	rest
369344	1	18	2	ready
370335	6	18	3	task
376277	8	18	4	interval
384369	6	19	1	rest
390341	1	19	2	ready
391344	6	19	3	task
397279	8	19	4	interval
405370	6	20	1	rest
411339	1	20	2	ready
412340	6	20	3	task
418280	8	20	4	interval
