onset	duration	trial	value	instruction
5926	6	1	1	rest
11849	1	1	2	ready
12844	6	1	3	task
18843	8	1	4	interval
26880	6	2	1	rest
32852	1	2	2	ready
33844	6	2	3	task
39862	8	2	4	interval
47880	6	3	1	rest
53845	1	3	2	ready
54850	6	3	3	task
60845	8	3	4	interval
68888	6	4	1	rest
74862	1	4	2	ready
75851	6	4	3	task
81854	8	4	4	interval
89885	6	5	1	rest
95861	1	5	2	ready
96865	6	5	3	task
102856	8	5	4	interval
110894	6	6	1	rest
116876	1	6	2	ready
117861	6	6	3	task
123861	8	6	4	interval
131893	6	7	1	rest
137857	1	7	2	ready
138860	6	7	3	task
144874	8	7	4	interval
152897	6	8	1	rest
158867	1	8	2	ready
159879	6	8	3	task
165869	8	8	4	interval
173902	6	9	1	rest
179873	1	9	2	ready
180865	6	9	3	task
186863	8	9	4	interval
194909	6	10	1	rest
200874	1	10	2	ready
201871	6	10	3	task
207877	8	10	4	interval
215915	6	11	1	rest
221876	1	11	2	ready
222873	6	11	3	task
228878	8	11	4	interval
236911	6	12	1	rest
242876	1	12	2	ready
243871	6	12	3	task
249879	8	12	4	interval
257917	6	13	1	rest
263893	1	13	2	ready
264882	6	13	3	task
270897	8	13	4	interval
278921	6	14	1	rest
284887	1	14	2	ready
285896	6	14	3	task
291887	8	14	4	interval
299928	6	15	1	rest
305890	1	15	2	ready
306889	6	15	3	task
312893	8	15	4	interval
320933	6	16	1	rest
326897	1	16	2	ready
327895	6	16	3	task
333905	8	16	4	interval
341932	6	17	1	rest
347911	1	17	2	ready
348891	6	17	3	task
354899	8	17	4	interval
362927	6	18	1	rest
368899	1	18	2	ready
369900	6	18	3	task
375898	8	18	4	interval
383937	6	19	1	rest
389904	1	19	2	ready
390911	6	19	3	task
396904	8	19	4	interval
404941	6	20	1	rest
410900	1	20	2	ready
411907	6	20	3	task
417902	8	20	4	interval
