onset	duration	trial	value	instruction
5905	6	1	1	rest
11845	1	1	2	ready
12853	6	1	3	task
18874	8	1	4	interval
26893	6	2	1	rest
32860	1	2	2	ready
33849	6	2	3	task
39853	8	2	4	interval
47885	6	3	1	rest
53851	1	3	2	ready
54868	6	3	3	task
60862	8	3	4	interval
68899	6	4	1	rest
74865	1	4	2	ready
75856	6	4	3	task
81853	8	4	4	interval
89897	6	5	1	rest
95868	1	5	2	ready
96864	6	5	3	task
102871	8	5	4	interval
110901	6	6	1	rest
116873	1	6	2	ready
117865	6	6	3	task
123861	8	6	4	interval
131900	6	7	1	rest
137875	1	7	2	ready
138870	6	7	3	task
144875	8	7	4	interval
152905	6	8	1	rest
158878	1	8	2	ready
159871	6	8	3	task
165867	8	8	4	interval
173917	6	9	1	rest
179872	1	9	2	ready
180883	6	9	3	task
186885	8	9	4	interval
194918	6	10	1	rest
200879	1	10	2	ready
201878	6	10	3	task
207892	8	10	4	interval
215923	6	11	1	rest
221878	1	11	2	ready
222885	6	11	3	task
228894	8	11	4	interval
236918	6	12	1	rest
242885	1	12	2	ready
243878	6	12	3	task
249884	8	12	4	interval
257922	6	13	1	rest
263876	1	13	2	ready
264882	6	13	3	task
270900	8	13	4	interval
278924	6	14	1	rest
284885	1	14	2	ready
285900	6	14	3	task
291890	8	14	4	interval
299918	6	15	1	rest
305897	1	15	2	ready
306894	6	15	3	task
312885	8	15	4	interval
320929	6	16	1	rest
326889	1	16	2	ready
327886	6	16	3	task
333892	8	16	4	interval
341925	6	17	1	rest
347894	1	17	2	ready
348899	6	17	3	task
354892	8	17	4	interval
362931	6	18	1	rest
368892	1	18	2	ready
369898	6	18	3	task
375900	8	18	4	interval
383931	6	19	1	rest
389906	1	19	2	ready
390910	6	19	3	task
396913	8	19	4	interval
404945	6	20	1	rest
410910	1	20	2	ready
411904	6	20	3	task
417928	8	20	4	interval
