onset	duration	trial	value	instruction
5491	6	1	1	rest
11413	1	1	2	ready
12428	6	1	3	task
18369	8	1	4	interval
26431	6	2	1	rest
32396	1	2	2	ready
33425	6	2	3	task
39369	8	2	4	interval
47437	6	3	1	rest
53412	1	3	2	ready
54425	6	3	3	task
60371	8	3	4	interval
68442	6	4	1	rest
74430	1	4	2	ready
75428	6	4	3	task
81386	8	4	4	interval
89446	6	5	1	rest
95431	1	5	2	ready
96429	6	5	3	task
102382	8	5	4	interval
110450	6	6	1	rest
116427	1	6	2	ready
117427	6	6	3	task
123374	8	6	4	interval
131447	6	7	1	rest
137419	1	7	2	ready
138429	6	7	3	task
144385	8	7	4	interval
152448	6	8	1	rest
158440	1	8	2	ready
159443	6	8	3	task
165391	8	8	4	interval
173455	6	9	1	rest
179440	1	9	2	ready
180445	6	9	3	task
186392	8	9	4	interval
194456	6	10	1	rest
200421	1	10	2	ready
201447	6	10	3	task
207400	8	10	4	interval
215462	6	11	1	rest
221452	1	11	2	ready
222451	6	11	3	task
228400	8	11	4	interval
236460	6	12	1	rest
242456	1	12	2	ready
243453	6	12	3	task
249400	8	12	4	interval
257468	6	13	1	rest
263452	1	13	2	ready
264455	6	13	3	task
270401	8	13	4	interval
278468	6	14	1	rest
284457	1	14	2	ready
285463	6	14	3	task
291410	8	14	4	interval
299471	6	15	1	rest
305473	1	15	2	ready
306446	6	15	3	task
312420	8	15	4	interval
320474	6	16	1	rest
326483	1	16	2	ready
327467	6	16	3	task
333414	8	16	4	interval
341479	6	17	1	rest
347465	1	17	2	ready
348454	6	17	3	task
354414	8	17	4	interval
362483	6	18	1	rest
368476	1	18	2	ready
369474	6	18	3	task
375423	8	18	4	interval
383485	6	19	1	rest
389471	1	19	2	ready
390482	6	19	3	task
396422	8	19	4	interval
404484	6	20	1	rest
410480	1	20	2	ready
411489	6	20	3	task
417421	8	20	4	interval
