onset	duration	trial	value	instruction
6958	6	1	1	rest
12912	1	1	2	ready
13905	6	1	3	task
19860	8	1	4	interval
27934	6	2	1	rest
33901	1	2	2	ready
34905	6	2	3	task
40856	8	2	4	interval
48945	6	3	1	rest
54910	1	3	2	ready
55908	6	3	3	task
61862	8	3	4	interval
69951	6	4	1	rest
75909	1	4	2	ready
76924	6	4	3	task
82868	8	4	4	interval
90951	6	5	1	rest
96907	1	5	2	ready
97916	6	5	3	task
103864	8	5	4	interval
111953	6	6	1	rest
117924	1	6	2	ready
118921	6	6	3	task
124884	8	6	4	interval
132960	6	7	1	rest
138924	1	7	2	ready
139920	6	7	3	task
145871	8	7	4	interval
153958	6	8	1	rest
159931	1	8	2	ready
160936	6	8	3	task
166881	8	8	4	interval
174967	6	9	1	rest
180938	1	9	2	ready
181933	6	9	3	task
187880	8	9	4	interval
195967	6	10	1	rest
201934	1	10	2	ready
202939	6	10	3	task
208898	8	10	4	interval
216972	6	11	1	rest
222933	1	11	2	ready
223941	6	11	3	task
229879	8	11	4	interval
237972	6	12	1	rest
243941	1	12	2	ready
244948	6	12	3	task
250887	8	12	4	interval
258971	6	13	1	rest
264935	1	13	2	ready
265939	6	13	3	task
271888	8	13	4	interval
279979	6	14	1	rest
285939	1	14	2	ready
286938	6	14	3	task
292882	8	14	4	interval
300981	6	15	1	rest
306950	1	15	2	ready
307946	6	15	3	task
313889	8	15	4	interval
321985	6	16	1	rest
327956	1	16	2	ready
328954	6	16	3	task
334904	8	16	4	interval
342986	6	17	1	rest
348965	1	17	2	ready
349967	6	17	3	task
355911	8	17	4	interval
363991	6	18	1	rest
369955	1	18	2	ready
370963	6	18	3	task
376913	8	18	4	interval
384993	6	19	1	rest
390973	1	19	2	ready
391955	6	19	3	task
397907	8	19	4	interval
405996	6	20	1	rest
411952	1	20	2	ready
412957	6	20	3	task
418909	8	20	4	interval
