onset	duration	trial	value	instruction
5207	6	1	1	rest
11150	1	1	2	ready
12156	6	1	3	task
18099	8	1	4	interval
26177	6	2	1	rest
32155	1	2	2	ready
33156	6	2	3	task
39105	8	2	4	interval
47190	6	3	1	rest
53163	1	3	2	ready
54173	6	3	3	task
60115	8	3	4	interval
68197	6	4	1	rest
74156	1	4	2	ready
75156	6	4	3	task
81113	8	4	4	interval
89190	6	5	1	rest
95160	1	5	2	ready
96171	6	5	3	task
102113	8	5	4	interval
110192	6	6	1	rest
116180	1	6	2	ready
117161	6	6	3	task
123119	8	6	4	interval
131196	6	7	1	rest
137163	1	7	2	ready
138171	6	7	3	task
144113	8	7	4	interval
152196	6	8	1	rest
158173	1	8	2	ready
159168	6	8	3	task
165120	8	8	4	interval
173199	6	9	1	rest
179163	1	9	2	ready
180164	6	9	3	task
186117	8	9	4	interval
194209	6	10	1	rest
200174	1	10	2	ready
201175	6	10	3	task
207124	8	10	4	interval
215208	6	11	1	rest
221183	1	11	2	ready
222174	6	11	3	task
228127	8	11	4	interval
236207	6	12	1	rest
242175	1	12	2	ready
243172	6	12	3	task
249134	8	12	4	interval
257209	6	13	1	rest
263178	1	13	2	ready
264177	6	13	3	task
270125	8	13	4	interval
278208	6	14	1	rest
284182	1	14	2	ready
285180	6	14	3	task
291129	8	14	4	interval
299219	6	15	1	rest
305180	1	15	2	ready
306188	6	15	3	task
312135	8	15	4	interval
320230	6	16	1	rest
326196	1	16	2	ready
327194	6	16	3	task
333154	8	16	4	interval
341232	6	17	1	rest
347199	1	17	2	ready
348198	6	17	3	task
354143	8	17	4	interval
362234	6	18	1	rest
368206	1	18	2	ready
369202	6	18	3	task
375154	8	18	4	interval
383231	6	19	1	rest
389206	1	19	2	ready
390195	6	19	3	task
396150	8	19	4	interval
404240	6	20	1	rest
410207	1	20	2	ready
411217	6	20	3	task
417163	8	20	4	interval
