onset	duration	trial	value	instruction
12161	6	1	1	rest
18112	1	1	2	ready
19116	6	1	3	task
25062	8	1	4	interval
33145	6	2	1	rest
39106	1	2	2	ready
40116	6	2	3	task
46058	8	2	4	interval
54135	6	3	1	rest
60112	1	3	2	ready
61120	6	3	3	task
67058	8	3	4	interval
75150	6	4	1	rest
81109	1	4	2	ready
82124	6	4	3	task
88068	8	4	4	interval
96156	6	5	1	rest
102119	1	5	2	ready
103123	6	5	3	task
109088	8	5	4	interval
117158	6	6	1	rest
123121	1	6	2	ready
124140	6	6	3	task
130072	8	6	4	interval
138154	6	7	1	rest
144117	1	7	2	ready
145126	6	7	3	task
151085	8	7	4	interval
159157	6	8	1	rest
165136	1	8	2	ready
166127	6	8	3	task
172079	8	8	4	interval
180164	6	9	1	rest
186128	1	9	2	ready
187143	6	9	3	task
193081	8	9	4	interval
201161	6	10	1	rest
207142	1	10	2	ready
208130	6	10	3	task
214079	8	10	4	interval
222168	6	11	1	rest
228148	1	11	2	ready
229140	6	11	3	task
235091	8	11	4	interval
243168	6	12	1	rest
249143	1	12	2	ready
250139	6	12	3	task
256091	8	12	4	interval
264177	6	13	1	rest
270139	1	13	2	ready
271141	6	13	3	task
277090	8	13	4	interval
285178	6	14	1	rest
291154	1	14	2	ready
292151	6	14	3	task
298101	8	14	4	interval
306183	6	15	1	rest
312142	1	15	2	ready
313151	6	15	3	task
319093	8	15	4	interval
327181	6	16	1	rest
333154	1	16	2	ready
334152	6	16	3	task
340098	8	16	4	interval
348180	6	17	1	rest
354166	1	17	2	ready
355152	6	17	3	task
361102	8	17	4	interval
369187	6	18	1	rest
375174	1	18	2	ready
376169	6	18	3	task
382114	8	18	4	interval
390196	6	19	1	rest
396167	1	19	2	ready
397167	6	19	3	task
403114	8	19	4	interval
411197	6	20	1	rest
417163	1	20	2	ready
418178	6	20	3	task
424110	8	20	4	interval
