onset	duration	trial	value	instruction
7832	6	1	1	rest
13746	1	1	2	ready
14737	6	1	3	task
20680	8	1	4	interval
28763	6	2	1	rest
34731	1	2	2	ready
35738	6	2	3	task
41682	8	2	4	interval
49763	6	3	1	rest
55742	1	3	2	ready
56745	6	3	3	task
62688	8	3	4	interval
70772	6	4	1	rest
76746	1	4	2	ready
77744	6	4	3	task
83687	8	4	4	interval
91769	6	5	1	rest
97744	1	5	2	ready
98748	6	5	3	task
104682	8	5	4	interval
112783	6	6	1	rest
118740	1	6	2	ready
119754	6	6	3	task
125689	8	6	4	interval
133778	6	7	1	rest
139748	1	7	2	ready
140751	6	7	3	task
146687	8	7	4	interval
154775	6	8	1	rest
160744	1	8	2	ready
161760	6	8	3	task
167705	8	8	4	interval
175777	6	9	1	rest
181754	1	9	2	ready
182752	6	9	3	task
188695	8	9	4	interval
196785	6	10	1	rest
202749	1	10	2	ready
203768	6	10	3	task
209693	8	10	4	interval
217783	6	11	1	rest
223753	1	11	2	ready
224761	6	11	3	task
230695	8	11	4	interval
238783	6	12	1	rest
244766	1	12	2	ready
245750	6	12	3	task
251706	8	12	4	interval
259793	6	13	1	rest
265753	1	13	2	ready
266760	6	13	3	task
272705	8	13	4	interval
280789	6	14	1	rest
286760	1	14	2	ready
287765	6	14	3	task
293702	8	14	4	interval
301789	6	15	1	rest
307765	1	15	2	ready
308769	6	15	3	task
314699	8	15	4	interval
322791	6	16	1	rest
328760	1	16	2	ready
329760	6	16	3	task
335702	8	16	4	interval
343794	6	17	1	rest
349764	1	17	2	ready
350775	6	17	3	task
356719	8	17	4	interval
364797	6	18	1	rest
370773	1	18	2	ready
371769	6	18	3	task
377715	8	18	4	interval
385803	6	19	1	rest
391769	1	19	2	ready
392774	6	19	3	task
398719	8	19	4	interval
406800	6	20	1	rest
412777	1	20	2	ready
413783	6	20	3	task
419723	8	20	4	interval
