onset	duration	trial	value	instruction
12315	6	1	1	rest
18226	1	1	2	ready
19225	6	1	3	task
25163	8	1	4	interval
33252	6	2	1	rest
39226	1	2	2	ready
40230	6	2	3	task
46179	8	2	4	interval
54254	6	3	1	rest
60222	1	3	2	ready
61234	6	3	3	task
67176	8	3	4	interval
75261	6	4	1	rest
81231	1	4	2	ready
82229	6	4	3	task
88181	8	4	4	interval
96259	6	5	1	rest
102240	1	5	2	ready
103238	6	5	3	task
109185	8	5	4	interval
117269	6	6	1	rest
123243	1	6	2	ready
124241	6	6	3	task
130188	8	6	4	interval
138269	6	7	1	rest
144241	1	7	2	ready
145245	6	7	3	task
151194	8	7	4	interval
159271	6	8	1	rest
165249	1	8	2	ready
166244	6	8	3	task
172190	8	8	4	interval
180273	6	9	1	rest
186254	1	9	2	ready
187251	6	9	3	task
193199	8	9	4	interval
201282	6	10	1	rest
207255	1	10	2	ready
208249	6	10	3	task
214208	8	10	4	interval
222290	6	11	1	rest
228256	1	11	2	ready
229252	6	11	3	task
235203	8	11	4	interval
243283	6	12	1	rest
249256	1	12	2	ready
250256	6	12	3	task
256202	8	12	4	interval
264289	6	13	1	rest
270265	1	13	2	ready
271264	6	13	3	task
277205	8	13	4	interval
285289	6	14	1	rest
291271	1	14	2	ready
292275	6	14	3	task
298206	8	14	4	interval
306299	6	15	1	rest
312268	1	15	2	ready
313265	6	15	3	task
319210	8	15	4	interval
327292	6	16	1	rest
333269	1	16	2	ready
334271	6	16	3	task
340214	8	16	4	interval
348301	6	17	1	rest
354269	1	17	2	ready
355279	6	17	3	task
361241	8	17	4	interval
369301	6	18	1	rest
375276	1	18	2	ready
376287	6	18	3	task
382225	8	18	4	interval
390303	6	19	1	rest
396272	1	19	2	ready
397280	6	19	3	task
403224	8	19	4	interval
411314	6	20	1	rest
417297	1	20	2	ready
418308	6	20	3	task
424226	8	20	4	interval
