onset	duration	trial	value	instruction
8998	6	1	1	rest
14914	1	1	2	ready
15917	6	1	3	task
21850	8	1	4	interval
29934	6	2	1	rest
35912	1	2	2	ready
36912	6	2	3	task
42860	8	2	4	interval
50948	6	3	1	rest
56908	1	3	2	ready
57915	6	3	3	task
63859	8	3	4	interval
71948	6	4	1	rest
77918	1	4	2	ready
78905	6	4	3	task
84852	8	4	4	interval
92944	6	5	1	rest
98911	1	5	2	ready
99928	6	5	3	task
105870	8	5	4	interval
113956	6	6	1	rest
119914	1	6	2	ready
120923	6	6	3	task
126869	8	6	4	interval
134953	6	7	1	rest
140923	1	7	2	ready
141933	6	7	3	task
147874	8	7	4	interval
155957	6	8	1	rest
161923	1	8	2	ready
162932	6	8	3	task
168883	8	8	4	interval
176964	6	9	1	rest
182935	1	9	2	ready
183937	6	9	3	task
189881	8	9	4	interval
197975	6	10	1	rest
203935	1	10	2	ready
204948	6	10	3	task
210885	8	10	4	interval
218971	6	11	1	rest
224938	1	11	2	ready
225951	6	11	3	task
231887	8	11	4	interval
239979	6	12	1	rest
245938	1	12	2	ready
246954	6	12	3	task
252910	8	12	4	interval
260980	6	13	1	rest
266957	1	13	2	ready
267952	6	13	3	task
273912	8	13	4	interval
281981	6	14	1	rest
287958	1	14	2	ready
288959	6	14	3	task
294904	8	14	4	interval
302996	6	15	1	rest
308952	1	15	2	ready
309966	6	15	3	task
315917	8	15	4	interval
323997	6	16	1	rest
329966	1	16	2	ready
330966	6	16	3	task
336922	8	16	4	interval
345006	6	17	1	rest
350971	1	17	2	ready
351965	6	17	3	task
357919	8	17	4	interval
366005	6	18	1	rest
371965	1	18	2	ready
372978	6	18	3	task
378917	8	18	4	interval
387006	6	19	1	rest
392974	1	19	2	ready
393976	6	19	3	task
399924	8	19	4	interval
408014	6	20	1	rest
413978	1	20	2	ready
414982	6	20	3	task
420922	8	20	4	interval
