onset	duration	trial	value	instruction
6670	6	1	1	rest
12616	1	1	2	ready
13615	6	1	3	task
19567	8	1	4	interval
27653	6	2	1	rest
33627	1	2	2	ready
34642	6	2	3	task
40574	8	2	4	interval
48667	6	3	1	rest
54628	1	3	2	ready
55635	6	3	3	task
61580	8	3	4	interval
69662	6	4	1	rest
75633	1	4	2	ready
76633	6	4	3	task
82586	8	4	4	interval
90670	6	5	1	rest
96645	1	5	2	ready
97637	6	5	3	task
103591	8	5	4	interval
111669	6	6	1	rest
117635	1	6	2	ready
118642	6	6	3	task
124587	8	6	4	interval
132675	6	7	1	rest
138661	1	7	2	ready
139663	6	7	3	task
145597	8	7	4	interval
153684	6	8	1	rest
159653	1	8	2	ready
160658	6	8	3	task
166600	8	8	4	interval
174688	6	9	1	rest
180658	1	9	2	ready
181679	6	9	3	task
187614	8	9	4	interval
195690	6	10	1	rest
201649	1	10	2	ready
202669	6	10	3	task
208610	8	10	4	interval
216701	6	11	1	rest
222667	1	11	2	ready
223675	6	11	3	task
229619	8	11	4	interval
237703	6	12	1	rest
243673	1	12	2	ready
244669	6	12	3	task
250624	8	12	4	interval
258694	6	13	1	rest
264665	1	13	2	ready
265667	6	13	3	task
271619	8	13	4	interval
279701	6	14	1	rest
285674	1	14	2	ready
286682	6	14	3	task
292616	8	14	4	interval
300701	6	15	1	rest
306670	1	15	2	ready
307679	6	15	3	task
313616	8	15	4	interval
321699	6	16	1	rest
327682	1	16	2	ready
328669	6	16	3	task
334617	8	16	4	interval
342712	6	17	1	rest
348689	1	17	2	ready
349672	6	17	3	task
355625	8	17	4	interval
363709	6	18	1	rest
369677	1	18	2	ready
370674	6	18	3	task
376633	8	18	4	interval
384716	6	19	1	rest
390691	1	19	2	ready
391686	6	19	3	task
397640	8	19	4	interval
405707	6	20	1	rest
411688	1	20	2	ready
412677	6	20	3	task
418632	8	20	4	interval
