onset	duration	trial	value	instruction
6681	6	1	1	rest
12617	1	1	2	ready
13617	6	1	3	task
19579	8	1	4	interval
27655	6	2	1	rest
33618	1	2	2	ready
34634	6	2	3	task
40578	8	2	4	interval
48654	6	3	1	rest
54619	1	3	2	ready
55637	6	3	3	task
61580	8	3	4	interval
69656	6	4	1	rest
75620	1	4	2	ready
76633	6	4	3	task
82576	8	4	4	interval
90660	6	5	1	rest
96627	1	5	2	ready
97630	6	5	3	task
103597	8	5	4	interval
111664	6	6	1	rest
117628	1	6	2	ready
118649	6	6	3	task
124586	8	6	4	interval
132671	6	7	1	rest
138633	1	7	2	ready
139643	6	7	3	task
145592	8	7	4	interval
153667	6	8	1	rest
159633	1	8	2	ready
160647	6	8	3	task
166588	8	8	4	interval
174672	6	9	1	rest
180649	1	9	2	ready
181651	6	9	3	task
187599	8	9	4	interval
195676	6	10	1	rest
201650	1	10	2	ready
202649	6	10	3	task
208592	8	10	4	interval
216677	6	11	1	rest
222646	1	11	2	ready
223653	6	11	3	task
229595	8	11	4	interval
237679	6	12	1	rest
243642	1	12	2	ready
244645	6	12	3	task
250599	8	12	4	interval
258697	6	13	1	rest
264660	1	13	2	ready
265657	6	13	3	task
271618	8	13	4	interval
279696	6	14	1	rest
285669	1	14	2	ready
286670	6	14	3	task
292615	8	14	4	interval
300696	6	15	1	rest
306658	1	15	2	ready
307666	6	15	3	task
313622	8	15	4	interval
321690	6	16	1	rest
327662	1	16	2	ready
328677	6	16	3	task
334621	8	16	4	interval
342698	6	17	1	rest
348675	1	17	2	ready
349670	6	17	3	task
355616	8	17	4	interval
363713	6	18	1	rest
369667	1	18	2	ready
370675	6	18	3	task
376624	8	18	4	interval
384697	6	19	1	rest
390667	1	19	2	ready
391670	6	19	3	task
397622	8	19	4	interval
405711	6	20	1	rest
411673	1	20	2	ready
412676	6	20	3	task
418628	8	20	4	interval
