onset	duration	trial	value	instruction
8423	6	1	1	rest
14390	1	1	2	ready
15393	6	1	3	task
21341	8	1	4	interval
29398	6	2	1	rest
35368	1	2	2	ready
36375	6	2	3	task
42330	8	2	4	interval
50409	6	3	1	rest
56379	1	3	2	ready
57391	6	3	3	task
63330	8	3	4	interval
71403	6	4	1	rest
77386	1	4	2	ready
78394	6	4	3	task
84339	8	4	4	interval
92399	6	5	1	rest
98390	1	5	2	ready
99403	6	5	3	task
105342	8	5	4	interval
113408	6	6	1	rest
119371	1	6	2	ready
120398	6	6	3	task
126349	8	6	4	interval
134408	6	7	1	rest
140395	1	7	2	ready
141391	6	7	3	task
147344	8	7	4	interval
155415	6	8	1	rest
161377	1	8	2	ready
162386	6	8	3	task
168349	8	8	4	interval
176415	6	9	1	rest
182401	1	9	2	ready
183405	6	9	3	task
189352	8	9	4	interval
197412	6	10	1	rest
203402	1	10	2	ready
204411	6	10	3	task
210353	8	10	4	interval
218416	6	11	1	rest
224421	1	11	2	ready
225400	6	11	3	task
231355	8	11	4	interval
239418	6	12	1	rest
245406	1	12	2	ready
246393	6	12	3	task
252353	8	12	4	interval
260420	6	13	1	rest
266402	1	13	2	ready
267419	6	13	3	task
273355	8	13	4	interval
281421	6	14	1	rest
287388	1	14	2	ready
288403	6	14	3	task
294357	8	14	4	interval
302427	6	15	1	rest
308410	1	15	2	ready
309414	6	15	3	task
315360	8	15	4	interval
323428	6	16	1	rest
329414	1	16	2	ready
330432	6	16	3	task
336361	8	16	4	interval
344430	6	17	1	rest
350397	1	17	2	ready
351419	6	17	3	task
357384	8	17	4	interval
365434	6	18	1	rest
371424	1	18	2	ready
372413	6	18	3	task
378368	8	18	4	interval
386445	6	19	1	rest
392416	1	19	2	ready
393406	6	19	3	task
399378	8	19	4	interval
407446	6	20	1	rest
413431	1	20	2	ready
414436	6	20	3	task
420379	8	20	4	interval
