onset	duration	trial	value	instruction
6556	6	1	1	rest
12496	1	1	2	ready
13483	6	1	3	task
19423	8	1	4	interval
27508	6	2	1	rest
33485	1	2	2	ready
34485	6	2	3	task
40417	8	2	4	interval
48516	6	3	1	rest
54476	1	3	2	ready
55482	6	3	3	task
61428	8	3	4	interval
69510	6	4	1	rest
75480	1	4	2	ready
76483	6	4	3	task
82425	8	4	4	interval
90513	6	5	1	rest
96488	1	5	2	ready
97487	6	5	3	task
103427	8	5	4	interval
111514	6	6	1	rest
117489	1	6	2	ready
118494	6	6	3	task
124437	8	6	4	interval
132515	6	7	1	rest
138488	1	7	2	ready
139492	6	7	3	task
145440	8	7	4	interval
153521	6	8	1	rest
159490	1	8	2	ready
160497	6	8	3	task
166439	8	8	4	interval
174526	6	9	1	rest
180491	1	9	2	ready
181512	6	9	3	task
187443	8	9	4	interval
195530	6	10	1	rest
201505	1	10	2	ready
202505	6	10	3	task
208448	8	10	4	interval
216541	6	11	1	rest
222513	1	11	2	ready
223510	6	11	3	task
229447	8	11	4	interval
237538	6	12	1	rest
243512	1	12	2	ready
244513	6	12	3	task
250460	8	12	4	interval
258539	6	13	1	rest
264501	1	13	2	ready
265511	6	13	3	task
271451	8	13	4	interval
279543	6	14	1	rest
285508	1	14	2	ready
286511	6	14	3	task
292454	8	14	4	interval
300543	6	15	1	rest
306513	1	15	2	ready
307514	6	15	3	task
313460	8	15	4	interval
321545	6	16	1	rest
327518	1	16	2	ready
328526	6	16	3	task
334462	8	16	4	interval
342553	6	17	1	rest
348522	1	17	2	ready
349522	6	17	3	task
355472	8	17	4	interval
363546	6	18	1	rest
369527	1	18	2	ready
370525	6	18	3	task
376464	8	18	4	interval
384553	6	19	1	rest
390528	1	19	2	ready
391526	6	19	3	task
397469	8	19	4	interval
405552	6	20	1	rest
411527	1	20	2	ready
412533	6	20	3	task
418467	8	20	4	interval
