onset	duration	trial	value	instruction
4730	6	1	1	rest
10658	1	1	2	ready
11665	6	1	3	task
17663	8	1	4	interval
25698	6	2	1	rest
31667	1	2	2	ready
32663	6	2	3	task
38670	8	2	4	interval
46709	6	3	1	rest
52667	1	3	2	ready
53665	6	3	3	task
59665	8	3	4	interval
67708	6	4	1	rest
73694	1	4	2	ready
74678	6	4	3	task
80666	8	4	4	interval
88708	6	5	1	rest
94678	1	5	2	ready
95669	6	5	3	task
101666	8	5	4	interval
109705	6	6	1	rest
115680	1	6	2	ready
116678	6	6	3	task
122672	8	6	4	interval
130709	6	7	1	rest
136689	1	7	2	ready
137688	6	7	3	task
143675	8	7	4	interval
151715	6	8	1	rest
157692	1	8	2	ready
158686	6	8	3	task
164685	8	8	4	interval
172723	6	9	1	rest
178693	1	9	2	ready
179684	6	9	3	task
185689	8	9	4	interval
193726	6	10	1	rest
199685	1	10	2	ready
200682	6	10	3	task
206688	8	10	4	interval
214725	6	11	1	rest
220692	1	11	2	ready
221686	6	11	3	task
227697	8	11	4	interval
235725	6	12	1	rest
241699	1	12	2	ready
242696	6	12	3	task
248690	8	12	4	interval
256733	6	13	1	rest
262696	1	13	2	ready
263691	6	13	3	task
269698	8	13	4	interval
277728	6	14	1	rest
283697	1	14	2	ready
284697	6	14	3	task
290698	8	14	4	interval
298730	6	15	1	rest
304698	1	15	2	ready
305690	6	15	3	task
311696	8	15	4	interval
319748	6	16	1	rest
325702	1	16	2	ready
326709	6	16	3	task
332710	8	16	4	interval
340737	6	17	1	rest
346700	1	17	2	ready
347708	6	17	3	task
353703	8	17	4	interval
361743	6	18	1	rest
367714	1	18	2	ready
368707	6	18	3	task
374713	8	18	4	interval
382744	6	19	1	rest
388708	1	19	2	ready
389704	6	19	3	task
395712	8	19	4	interval
403741	6	20	1	rest
409719	1	20	2	ready
410713	6	20	3	task
416709	8	20	4	interval
