onset	duration	trial	value	instruction
5167	6	1	1	rest
11111	1	1	2	ready
12113	6	1	3	task
18102	8	1	4	interval
26146	6	2	1	rest
32099	1	2	2	ready
33114	6	2	3	task
39125	8	2	4	interval
47141	6	3	1	rest
53109	1	3	2	ready
54125	6	3	3	task
60110	8	3	4	interval
68147	6	4	1	rest
74109	1	4	2	ready
75107	6	4	3	task
81109	8	4	4	interval
89154	6	5	1	rest
95110	1	5	2	ready
96105	6	5	3	task
102108	8	5	4	interval
110145	6	6	1	rest
116105	1	6	2	ready
117124	6	6	3	task
123105	8	6	4	interval
131161	6	7	1	rest
137108	1	7	2	ready
138111	6	7	3	task
144138	8	7	4	interval
152148	6	8	1	rest
158139	1	8	2	ready
159137	6	8	3	task
165127	8	8	4	interval
173147	6	9	1	rest
179111	1	9	2	ready
180110	6	9	3	task
186109	8	9	4	interval
194156	6	10	1	rest
200137	1	10	2	ready
201112	6	10	3	task
207116	8	10	4	interval
215156	6	11	1	rest
221134	1	11	2	ready
222138	6	11	3	task
228125	8	11	4	interval
236160	6	12	1	rest
242138	1	12	2	ready
243138	6	12	3	task
249117	8	12	4	interval
257165	6	13	1	rest
263139	1	13	2	ready
264123	6	13	3	task
270135	8	13	4	interval
278167	6	14	1	rest
284154	1	14	2	ready
285117	6	14	3	task
291155	8	14	4	interval
299159	6	15	1	rest
305121	1	15	2	ready
306123	6	15	3	task
312124	8	15	4	interval
320169	6	16	1	rest
326127	1	16	2	ready
327131	6	16	3	task
333136	8	16	4	interval
341170	6	17	1	rest
347133	1	17	2	ready
348130	6	17	3	task
354135	8	17	4	interval
362169	6	18	1	rest
368130	1	18	2	ready
369133	6	18	3	task
375148	8	18	4	interval
383171	6	19	1	rest
389138	1	19	2	ready
390160	6	19	3	task
396161	8	19	4	interval
404178	6	20	1	rest
410153	1	20	2	ready
411136	6	20	3	task
417139	8	20	4	interval
