onset	duration	trial	value	instruction
5021	6	1	1	rest
10919	1	1	2	ready
11925	6	1	3	task
17875	8	1	4	interval
25959	6	2	1	rest
31929	1	2	2	ready
32928	6	2	3	task
38871	8	2	4	interval
46958	6	3	1	rest
52942	1	3	2	ready
53934	6	3	3	task
59877	8	3	4	interval
67966	6	4	1	rest
73933	1	4	2	ready
74934	6	4	3	task
80894	8	4	4	interval
88970	6	5	1	rest
94930	1	5	2	ready
95940	6	5	3	task
101889	8	5	4	interval
109973	6	6	1	rest
115944	1	6	2	ready
116944	6	6	3	task
122901	8	6	4	interval
130975	6	7	1	rest
136955	1	7	2	ready
137943	6	7	3	task
143912	8	7	4	interval
151978	6	8	1	rest
157975	1	8	2	ready
158951	6	8	3	task
164898	8	8	4	interval
172987	6	9	1	rest
178948	1	9	2	ready
179955	6	9	3	task
185905	8	9	4	interval
193986	6	10	1	rest
199945	1	10	2	ready
200957	6	10	3	task
206905	8	10	4	interval
214992	6	11	1	rest
220959	1	11	2	ready
221963	6	11	3	task
227913	8	11	4	interval
235997	6	12	1	rest
241959	1	12	2	ready
242960	6	12	3	task
248925	8	12	4	interval
256994	6	13	1	rest
262961	1	13	2	ready
263972	6	13	3	task
269918	8	13	4	interval
278006	6	14	1	rest
283973	1	14	2	ready
284972	6	14	3	task
290920	8	14	4	interval
299005	6	15	1	rest
304967	1	15	2	ready
305970	6	15	3	task
311921	8	15	4	interval
320015	6	16	1	rest
325975	1	16	2	ready
326983	6	16	3	task
332938	8	16	4	interval
341016	6	17	1	rest
346973	1	17	2	ready
347992	6	17	3	task
353931	8	17	4	interval
362008	6	18	1	rest
367978	1	18	2	ready
368981	6	18	3	task
374930	8	18	4	interval
383016	6	19	1	rest
388977	1	19	2	ready
389986	6	19	3	task
395929	8	19	4	interval
404008	6	20	1	rest
409979	1	20	2	ready
410987	6	20	3	task
416933	8	20	4	interval
