onset	duration	trial	value	instruction
5697	6	1	1	rest
11619	1	1	2	ready
12630	6	1	3	task
18570	8	1	4	interval
26639	6	2	1	rest
32629	1	2	2	ready
33636	6	2	3	task
39574	8	2	4	interval
47639	6	3	1	rest
53604	1	3	2	ready
54636	6	3	3	task
60573	8	3	4	interval
68638	6	4	1	rest
74633	1	4	2	ready
75632	6	4	3	task
81577	8	4	4	interval
89639	6	5	1	rest
95629	1	5	2	ready
96632	6	5	3	task
102580	8	5	4	interval
110635	6	6	1	rest
116628	1	6	2	ready
117633	6	6	3	task
123586	8	6	4	interval
131641	6	7	1	rest
137604	1	7	2	ready
138639	6	7	3	task
144578	8	7	4	interval
152649	6	8	1	rest
158629	1	8	2	ready
159635	6	8	3	task
165582	8	8	4	interval
173644	6	9	1	rest
179641	1	9	2	ready
180622	6	9	3	task
186586	8	9	4	interval
194647	6	10	1	rest
200633	1	10	2	ready
201633	6	10	3	task
207580	8	10	4	interval
215656	6	11	1	rest
221638	1	11	2	ready
222627	6	11	3	task
228586	8	11	4	interval
236646	6	12	1	rest
242612	1	12	2	ready
243649	6	12	3	task
249586	8	12	4	interval
257655	6	13	1	rest
263644	1	13	2	ready
264629	6	13	3	task
270590	8	13	4	interval
278657	6	14	1	rest
284637	1	14	2	ready
285647	6	14	3	task
291595	8	14	4	interval
299651	6	15	1	rest
305620	1	15	2	ready
306642	6	15	3	task
312592	8	15	4	interval
320657	6	16	1	rest
326651	1	16	2	ready
327634	6	16	3	task
333592	8	16	4	interval
341660	6	17	1	rest
347629	1	17	2	ready
348637	6	17	3	task
354590	8	17	4	interval
362663	6	18	1	rest
368646	1	18	2	ready
369656	6	18	3	task
375597	8	18	4	interval
383668	6	19	1	rest
389627	1	19	2	ready
390643	6	19	3	task
396599	8	19	4	interval
404657	6	20	1	rest
410660	1	20	2	ready
411635	6	20	3	task
417603	8	20	4	interval
