onset	duration	trial	value	instruction
8566	6	1	1	rest
14504	1	1	2	ready
15536	6	1	3	task
21488	8	1	4	interval
29539	6	2	1	rest
35516	1	2	2	ready
36538	6	2	3	task
42479	8	2	4	interval
50543	6	3	1	rest
56534	1	3	2	ready
57526	6	3	3	task
63483	8	3	4	interval
71555	6	4	1	rest
77522	1	4	2	ready
78526	6	4	3	task
84489	8	4	4	interval
92551	6	5	1	rest
98538	1	5	2	ready
99563	6	5	3	task
105488	8	5	4	interval
113586	6	6	1	rest
119518	1	6	2	ready
120528	6	6	3	task
126493	8	6	4	interval
134552	6	7	1	rest
140537	1	7	2	ready
141544	6	7	3	task
147494	8	7	4	interval
155560	6	8	1	rest
161551	1	8	2	ready
162552	6	8	3	task
168512	8	8	4	interval
176561	6	9	1	rest
182542	1	9	2	ready
183542	6	9	3	task
189496	8	9	4	interval
197563	6	10	1	rest
203529	1	10	2	ready
204562	6	10	3	task
210507	8	10	4	interval
218563	6	11	1	rest
224554	1	11	2	ready
225536	6	11	3	task
231502	8	11	4	interval
239567	6	12	1	rest
245535	1	12	2	ready
246557	6	12	3	task
252516	8	12	4	interval
260573	6	13	1	rest
266529	1	13	2	ready
267542	6	13	3	task
273513	8	13	4	interval
281573	6	14	1	rest
287532	1	14	2	ready
288562	6	14	3	task
294511	8	14	4	interval
302566	6	15	1	rest
308561	1	15	2	ready
309554	6	15	3	task
315512	8	15	4	interval
323571	6	16	1	rest
329533	1	16	2	ready
330550	6	16	3	task
336527	8	16	4	interval
344574	6	17	1	rest
350566	1	17	2	ready
351550	6	17	3	task
357511	8	17	4	interval
365574	6	18	1	rest
371562	1	18	2	ready
372555	6	18	3	task
378515	8	18	4	interval
386582	6	19	1	rest
392544	1	19	2	ready
393555	6	19	3	task
399519	8	19	4	interval
407589	6	20	1	rest
413561	1	20	2	ready
414563	6	20	3	task
420527	8	20	4	interval
