onset	duration	trial	value	instruction
6115	6	1	1	rest
12013	1	1	2	ready
13024	6	1	3	task
18968	8	1	4	interval
27056	6	2	1	rest
33034	1	2	2	ready
34041	6	2	3	task
39970	8	2	4	interval
48053	6	3	1	rest
54018	1	3	2	ready
55028	6	3	3	task
60983	8	3	4	interval
69064	6	4	1	rest
75026	1	4	2	ready
76025	6	4	3	task
81982	8	4	4	interval
90057	6	5	1	rest
96026	1	5	2	ready
97030	6	5	3	task
102991	8	5	4	interval
111065	6	6	1	rest
117033	1	6	2	ready
118039	6	6	3	task
123986	8	6	4	interval
132071	6	7	1	rest
138030	1	7	2	ready
139043	6	7	3	task
144989	8	7	4	interval
153078	6	8	1	rest
159047	1	8	2	ready
160050	6	8	3	task
165989	8	8	4	interval
174075	6	9	1	rest
180046	1	9	2	ready
181056	6	9	3	task
186995	8	9	4	interval
195068	6	10	1	rest
201041	1	10	2	ready
202048	6	10	3	task
208002	8	10	4	interval
216090	6	11	1	rest
222047	1	11	2	ready
223056	6	11	3	task
229001	8	11	4	interval
237082	6	12	1	rest
243068	1	12	2	ready
244055	6	12	3	task
250005	8	12	4	interval
258084	6	13	1	rest
264056	1	13	2	ready
265087	6	13	3	task
271006	8	13	4	interval
279089	6	14	1	rest
285069	1	14	2	ready
286060	6	14	3	task
292023	8	14	4	interval
300093	6	15	1	rest
306067	1	15	2	ready
307062	6	15	3	task
313017	8	15	4	interval
321100	6	16	1	rest
327076	1	16	2	ready
328084	6	16	3	task
334024	8	16	4	interval
342107	6	17	1	rest
348073	1	17	2	ready
349091	6	17	3	task
355028	8	17	4	interval
363102	6	18	1	rest
369095	1	18	2	ready
370103	6	18	3	task
376044	8	18	4	interval
384106	6	19	1	rest
390081	1	19	2	ready
391085	6	19	3	task
397051	8	19	4	interval
405108	6	20	1	rest
411078	1	20	2	ready
412096	6	20	3	task
418036	8	20	4	interval
