onset	duration	trial	value	instruction
11052	6	1	1	rest
16996	1	1	2	ready
18001	6	1	3	task
23953	8	1	4	interval
32032	6	2	1	rest
38000	1	2	2	ready
39018	6	2	3	task
44951	8	2	4	interval
53042	6	3	1	rest
59014	1	3	2	ready
60000	6	3	3	task
65952	8	3	4	interval
74034	6	4	1	rest
80005	1	4	2	ready
81010	6	4	3	task
86956	8	4	4	interval
95035	6	5	1	rest
101011	1	5	2	ready
102011	6	5	3	task
107952	8	5	4	interval
116034	6	6	1	rest
122009	1	6	2	ready
123013	6	6	3	task
128959	8	6	4	interval
137037	6	7	1	rest
143003	1	7	2	ready
144011	6	7	3	task
149952	8	7	4	interval
158048	6	8	1	rest
164018	1	8	2	ready
165019	6	8	3	task
170960	8	8	4	interval
179045	6	9	1	rest
185013	1	9	2	ready
186018	6	9	3	task
191963	8	9	4	interval
200053	6	10	1	rest
206014	1	10	2	ready
207020	6	10	3	task
212960	8	10	4	interval
221055	6	11	1	rest
227015	1	11	2	ready
228020	6	11	3	task
233967	8	11	4	interval
242047	6	12	1	rest
248020	1	12	2	ready
249017	6	12	3	task
254965	8	12	4	interval
263052	6	13	1	rest
269028	1	13	2	ready
270045	6	13	3	task
275972	8	13	4	interval
284052	6	14	1	rest
290023	1	14	2	ready
291043	6	14	3	task
296972	8	14	4	interval
305059	6	15	1	rest
311029	1	15	2	ready
312030	6	15	3	task
317982	8	15	4	interval
326055	6	16	1	rest
332025	1	16	2	ready
333023	6	16	3	task
338976	8	16	4	interval
347057	6	17	1	rest
353023	1	17	2	ready
354024	6	17	3	task
359974	8	17	4	interval
368061	6	18	1	rest
374025	1	18	2	ready
375034	6	18	3	task
380980	8	18	4	interval
389056	6	19	1	rest
395033	1	19	2	ready
396028	6	19	3	task
401981	8	19	4	interval
410065	6	20	1	rest
416032	1	20	2	ready
417033	6	20	3	task
422975	8	20	4	interval
