onset	duration	trial	value	instruction
22376	6	1	1	rest
28248	1	1	2	ready
29219	6	1	3	task
35220	8	1	4	interval
43271	6	2	1	rest
49218	1	2	2	ready
50185	6	2	3	task
56159	8	2	4	interval
64231	6	3	1	rest
70190	1	3	2	ready
71189	6	3	3	task
77181	8	3	4	interval
85207	6	4	1	rest
91192	1	4	2	ready
92167	6	4	3	task
98195	8	4	4	interval
106209	6	5	1	rest
112211	1	5	2	ready
113205	6	5	3	task
119201	8	5	4	interval
127207	6	6	1	rest
133198	1	6	2	ready
134207	6	6	3	task
140175	8	6	4	interval
148213	6	7	1	rest
154198	1	7	2	ready
155199	6	7	3	task
161196	8	7	4	interval
169213	6	8	1	rest
175205	1	8	2	ready
176191	6	8	3	task
182170	8	8	4	interval
190213	6	9	1	rest
196176	1	9	2	ready
197175	6	9	3	task
203176	8	9	4	interval
211230	6	10	1	rest
217206	1	10	2	ready
218184	6	10	3	task
224187	8	10	4	interval
232226	6	11	1	rest
238214	1	11	2	ready
239185	6	11	3	task
245191	8	11	4	interval
253232	6	12	1	rest
259190	1	12	2	ready
260187	6	12	3	task
266193	8	12	4	interval
274230	6	13	1	rest
280187	1	13	2	ready
281195	6	13	3	task
287192	8	13	4	interval
295227	6	14	1	rest
301223	1	14	2	ready
302211	6	14	3	task
308211	8	14	4	interval
316232	6	15	1	rest
322208	1	15	2	ready
323190	6	15	3	task
329211	8	15	4	interval
337237	6	16	1	rest
343196	1	16	2	ready
344205	6	16	3	task
350222	8	16	4	interval
358237	6	17	1	rest
364222	1	17	2	ready
365220	6	17	3	task
371203	8	17	4	interval
379245	6	18	1	rest
385207	1	18	2	ready
386221	6	18	3	task
392224	8	18	4	interval
400243	6	19	1	rest
406229	1	19	2	ready
407204	6	19	3	task
413229	8	19	4	interval
421245	6	20	1	rest
427229	1	20	2	ready
428204	6	20	3	task
434234	8	20	4	interval
